episode_id,player_0_score,player_0_wall_count,player_1_score,player_1_wall_count,player_2_score,player_2_wall_count,player_3_score,player_3_wall_count,total_score,total_wall_count
105,62.87876140647452,9.6,41.2414983185819,0.4,75.79264051318421,4.6,15.403969004723242,9.8,195.3168692429639,24.4
106,29.384886402641563,19.0,76.95376809117485,2.8,46.7836670193889,1.6,50.01196736977754,0.4,203.13428888298284,23.8
107,28.62652205116217,24.0,47.13304105372576,25.8,48.12248157018678,4.2,46.50695547424117,6.4,170.38900014931588,60.4
108,70.37961336741773,19.4,44.15808619225372,0.8,63.394851232251405,6.2,39.16554295264045,18.6,217.0980937445633,45.0
109,72.58817561894236,6.6,35.20176542618797,0.6,59.30271048136156,7.8,13.48105700628598,20.8,180.57370853277786,35.8
110,48.21452325079343,6.8,58.80123664261087,2.8,43.141758150413445,11.0,54.73381423465162,2.8,204.89133227846935,23.400000000000002
111,50.61210494362804,26.6,52.505922520379784,8.6,37.48476775213633,10.6,30.757403045552373,7.2,171.36019826169652,53.00000000000001
112,71.7170740666478,18.6,27.903636288155088,10.6,36.95350827075705,22.4,31.385547109058553,16.8,167.9597657346185,68.4
113,7.617011344830004,24.6,49.45389245803136,23.8,39.86601585572349,3.4,39.09609115264176,27.8,136.03301081122663,79.60000000000001
114,39.29798302446252,26.0,48.01538007522952,11.2,52.333865480378634,3.8,47.35086812078907,7.6,186.99809670085975,48.6
115,36.194220094916716,12.4,47.012810295023314,4.6,52.930432429600636,2.8,27.032988961693256,33.0,163.17045178123394,52.8
116,83.7343148500908,13.6,29.66437387331672,5.2,43.893460713644764,11.4,35.528854624713894,7.6,192.82100406176616,37.800000000000004
117,62.710852690576914,16.8,24.304202692063864,0.4,63.33487286838863,3.6,22.277550362143877,25.2,172.62747861317328,46.0
118,23.516165509513606,33.0,44.04353155120505,9.4,46.440922511961475,8.4,12.758465890958407,44.4,126.75908546363854,95.19999999999999
119,59.16155320224759,19.6,51.033110448734085,7.8,39.08730889159473,5.0,45.101013939850404,7.6,194.38298648242682,40.00000000000001
120,35.21215941931881,28.8,52.28154480518286,2.0,38.90061071758782,22.8,48.318969420053314,35.2,174.71328436214282,88.80000000000001
121,30.664649912935694,12.0,52.62295068446322,5.2,39.92845863189889,17.2,31.689873334148007,17.2,154.90593256344582,51.599999999999994
122,65.7225945664341,4.6,42.71164965179937,13.8,35.873340826034585,34.0,23.820280771786877,26.4,168.12786581605494,78.8
123,85.92163137659529,7.2,45.301244609363344,9.2,45.91813377793454,17.8,37.64850324942671,21.2,214.7895130133199,55.400000000000006
124,68.39530238509687,9.8,42.575439769747234,6.8,78.80404003627253,5.0,28.30692015120162,11.6,218.08170234231824,33.2
125,57.75476820043807,9.0,62.778549599292475,10.2,69.55251021982535,5.0,56.757989984062945,6.6,246.84381800361882,30.799999999999997
126,47.426162300132056,16.4,58.74429347838634,2.8,38.546289715063416,34.8,50.62821085323363,5.6,195.34495634681545,59.6
127,77.7223873205842,3.6,72.5528640296985,1.8,33.21568803997874,1.2,67.33815717401018,3.6,250.82909656427162,10.200000000000001
128,42.517517601318886,10.8,38.170906468162265,16.6,58.12072412543139,9.6,9.567413479470066,52.0,148.37656167438263,89.0
129,68.41681367626502,0.2,50.709681742004044,6.8,71.17549906332877,0.6,27.99937146472838,22.4,218.3013659463262,30.0
130,67.26033341016665,3.6,50.81136385047729,1.4,57.59025234039118,2.0,58.54447411229525,6.8,234.20642371333037,13.8
131,72.56733098337065,10.2,54.55922948070109,3.8,60.32509312782046,11.4,36.844016797403434,16.2,224.29567038929565,41.599999999999994
132,53.7141400299717,3.0,70.51498226563623,3.4,53.724175702477034,3.4,44.70015952801522,3.4,222.65345752610017,13.200000000000001
133,54.68812926480314,11.2,36.251608372628304,21.2,70.75606047913737,12.2,52.49832049854143,24.6,214.19411861511026,69.19999999999999
134,45.02045808793127,7.6,55.16172947318411,2.4,50.823209767433575,4.6,18.088335040273144,47.4,169.0937323688221,62.0
135,57.868986863200824,3.2,74.21428212043648,2.4,49.50566889040504,4.2,39.00250121939388,8.2,220.59143909343624,18.0
136,19.827461984983138,28.6,65.57441807818151,1.6,72.1989247592966,15.0,41.50844676928037,14.4,199.1092515917416,59.6
137,52.610286280019224,3.0,70.43901859421433,0.4,71.65593954098908,1.4,16.62197998236328,31.4,211.32722439758592,36.199999999999996
138,62.3712448512666,11.0,25.399526772805267,5.4,41.564431490119226,8.6,35.39430760174817,8.8,164.72951071593928,33.8
139,76.38480971086226,10.6,73.78815660544348,2.8,51.16700512950908,4.6,40.18596467425601,9.6,241.52593612007084,27.6
140,42.018416445438014,8.0,43.18670101026848,5.6,76.97315870379614,8.2,46.74792472453619,11.2,208.92620088403885,33.0
141,58.06710704471027,0.6,62.73319640319994,1.8,69.98123570075118,3.0,17.53355756250279,44.8,208.3150967111642,50.199999999999996
142,53.77074228888519,30.0,78.91560382463717,1.0,69.60884807673833,0.6,22.037395498650632,28.6,224.3325896889113,60.2
143,52.523699267332994,5.2,57.661129838040914,24.6,28.21977355740637,2.2,58.75972425342452,9.6,197.1643269162048,41.6
144,78.75871869386219,15.4,45.636854567955865,5.4,30.424577050205205,16.6,36.96191772008886,5.8,191.78206803211214,43.2
145,35.70522786834434,8.4,46.42695058596634,21.6,48.256417648296974,5.6,35.37614139397088,26.6,165.76473749657856,62.2
146,79.8437616471626,4.6,41.92492812557199,4.8,46.785429566989976,1.6,50.23526428545037,5.6,218.7893836251749,16.599999999999998
147,79.32133628921733,3.4,37.57989844395201,5.2,33.54830446731719,11.0,41.829424014037016,28.4,192.27896321452354,48.0
148,59.06078765495899,21.6,73.00221388400715,1.0,26.43679966931773,6.0,21.931463676166395,37.4,180.4312648844503,66.0
149,72.24097854010324,13.0,44.896790324503414,0.2,34.75403586988992,0.2,13.52363363313187,61.8,165.41543836762847,75.19999999999999
150,58.70355628300233,3.4,55.55445158879049,8.8,36.502888026647334,18.6,12.842159085960759,31.2,163.6030549844009,62.0
151,38.14372022743661,7.8,58.0146257739118,1.0,55.756341131004845,3.2,30.766857524692323,28.0,182.68154465704558,40.0
152,67.59689052495014,6.6,58.57160112231022,3.6,56.0177004076251,3.4,32.007230476710426,32.2,214.19342253159587,45.800000000000004
153,54.28461058115423,2.0,44.4211192913128,3.8,39.56989936027229,5.2,25.524664557230295,30.6,163.80029378996963,41.6
154,45.814736180655075,0.0,62.24404473107374,2.4,77.99163354970169,2.8,21.015428948330776,26.0,207.06584340976127,31.2
155,73.8867397610945,7.8,39.963882542768616,5.2,27.99445631028277,17.8,42.66138468473501,7.2,184.50646329888093,38.0
156,75.88114846354765,13.8,52.2217913359432,0.4,54.928609322259945,4.8,28.78431556045559,11.6,211.81586468220638,30.6
157,77.35449207390688,1.4,31.379472976510716,9.4,25.117218521188033,0.8,19.812765806268214,41.8,153.66394937787382,53.4
158,47.63857728724863,1.0,45.21214219350723,0.4,31.218189627502476,2.6,73.24402109151913,7.2,197.31293019977747,11.2
159,64.30876728779297,19.4,42.72047464170943,1.0,53.05153110671604,2.2,21.40384010815758,35.0,181.484613144376,57.599999999999994
160,48.55164042878659,12.2,55.866304881221595,9.8,69.53488235497193,10.4,20.86271530553567,45.4,194.81554297051576,77.8
161,66.36564825375697,1.8,30.845990694176503,4.6,46.3055581439035,0.8,53.47535925162201,25.0,196.992556343459,32.2
162,57.12345074075174,2.4,44.47576904236582,0.4,59.54114842520212,10.6,7.01449457235142,47.2,168.1548627806711,60.6
163,85.0425242086786,8.4,57.71462371803673,0.2,39.10554342763296,0.0,12.940235639901465,38.2,194.80292699424976,46.800000000000004
164,82.34288987989518,7.6,53.53588045566538,1.8,34.28753832547516,4.4,42.02167159129938,17.2,212.18798025233508,31.0
165,100.01929259441116,0.4,62.89069088056419,2.6,53.49524020194234,0.2,12.448519820552225,27.2,228.8537434974699,30.4
166,73.20041896368758,2.0,45.71342043001018,12.0,58.34241008098006,7.8,56.31823770444866,8.4,233.5744871791265,30.200000000000003
167,41.61124723373265,16.0,62.34767094057096,0.8,63.39656923551523,15.2,46.76065499407057,4.4,214.1161424038894,36.4
168,58.12281962020097,11.2,59.469893195726726,12.6,63.97566897352957,8.6,-2.690093393403541,49.2,178.87828839605373,81.6
169,72.26801346586221,7.6,72.50299476856452,8.6,36.59628680827313,4.0,31.884867772503913,25.8,213.2521628152038,46.0
170,72.81860600007727,2.2,49.967060281865976,6.2,41.2404828821265,2.8,56.046862487296565,9.2,220.0730116513663,20.4
171,63.300659024496895,14.2,53.03903174087318,7.8,39.42262556256346,14.4,-3.588622226527373,65.2,152.17369410140617,101.6
172,36.50377466423874,16.0,68.4841532688614,0.4,38.41250171208718,18.8,33.6001152836882,2.2,177.0005449288755,37.400000000000006
173,52.36801975827565,3.2,69.68649119423043,12.2,21.572985615863907,9.0,19.164492280092908,42.2,162.7919888484629,66.6
174,33.40898718648655,21.0,39.77228609174868,6.4,26.87551539720102,6.6,38.246120064146204,13.0,138.30290873958245,47.0
175,72.13782888961066,7.4,55.32268649577172,14.2,61.55647478092277,5.0,22.276444533252302,18.6,211.29343469955745,45.2
176,56.76569516573877,4.6,43.32891655579642,20.2,41.809363742920766,6.2,27.614520860035782,25.0,169.51849632449174,56.0
177,88.47761084787463,10.4,45.02656053863586,12.6,45.73984885719617,3.4,15.05060080563052,38.6,194.2946210493372,65.0
178,44.10532462819686,13.0,56.232763194274,3.6,40.65513388699797,1.8,73.33004891141222,2.0,214.3232706208811,20.400000000000002
179,76.40835947508357,12.2,40.44672394031157,5.6,75.19260046508634,4.2,43.493469844905405,6.6,235.5411537253869,28.599999999999994
180,63.95433159344915,9.8,74.46056271997834,5.0,68.25156330004454,4.4,43.449931091658684,29.2,250.1163887051307,48.400000000000006
181,72.66302829778688,3.2,41.927977180422346,7.2,41.36614848344094,4.0,50.7550447097277,26.8,206.71219867137785,41.2
182,93.27084914341629,6.0,32.68861730672709,11.8,57.233181072413345,0.8,57.88602940884412,11.4,241.07867693140082,30.0
183,48.85056860219894,21.0,38.24086523214196,2.2,75.66924179688688,14.4,58.13878913194317,27.2,220.89946476317095,64.8
184,74.08684539535918,9.6,61.04040725227448,2.4,26.801212094979746,37.8,53.7071307338917,18.0,215.6355954765051,67.8
185,57.96574723654152,8.2,53.38315321802162,1.8,62.48473083546478,7.2,15.853530419840661,27.2,189.68716170986858,44.4
186,63.54639474311837,15.4,31.38072676441027,9.2,73.69605575656014,11.0,18.82678757619135,57.0,187.44996484028013,92.6
187,73.74939675457986,13.2,65.63364042920338,10.6,62.278760063452566,4.0,10.87328619411962,29.8,212.53508344135545,57.599999999999994
188,50.99894894342718,6.4,37.75957219495499,3.4,56.88443518185818,17.6,41.72032206941259,19.2,187.36327838965295,46.6
189,71.06611666953113,1.0,41.03205786295992,4.8,54.75483700773035,2.0,32.24372342631217,31.2,199.09673496653357,39.0
190,35.4908769049674,23.0,57.42633479353394,5.6,56.82616721173379,17.8,29.593942192003688,31.8,179.33732110223883,78.2
191,5.487113598514834,39.8,59.055863058154536,1.4,74.50018450827399,7.8,-3.7782539397538613,51.2,135.2649072251895,100.19999999999999
192,90.39430057483499,0.0,38.83200766535689,4.8,50.0549516944755,1.8,61.71866055347359,12.6,240.999920488141,19.2
193,52.044583056508216,0.2,48.71789222673631,1.4,38.47052113724424,29.6,21.39134772209444,29.2,160.62434414258323,60.400000000000006
194,79.19882725475811,9.0,54.49187411524787,0.4,33.5158261787476,2.4,54.79653314481125,5.0,222.0030606935648,16.8
195,83.47524447125207,7.0,40.01499556040629,9.8,59.48513274368686,6.0,51.53268887512479,3.6,234.50806165047,26.400000000000002
196,52.24333262957693,39.0,51.55043348601362,5.2,72.00484235999427,1.6,47.502015806186044,13.8,223.3006242817709,59.60000000000001
197,32.310461380562174,22.0,43.367292439409034,0.4,51.05783373811035,22.8,23.522355335327372,32.6,150.2579428934089,77.80000000000001
198,74.78225478093574,2.8,39.235034341061166,2.4,55.33463282362252,5.8,58.86313209105951,23.0,228.21505403667896,34.0
199,62.57581181945036,0.4,50.00426266158395,6.2,15.15322480165391,24.2,34.21945403248087,43.6,161.95275331516908,74.4
200,58.70992784834751,0.0,61.70118897034174,1.0,52.708526401704304,3.4,45.70639612493519,29.2,218.82603934532875,33.6
201,35.38044988707704,11.2,54.3224850894635,4.2,47.54949338020532,2.0,30.207232869467294,29.2,167.45966122621317,46.599999999999994
202,31.380375568203895,5.0,50.87930741987689,2.6,80.31451003360718,4.0,33.553447318562505,33.8,196.12764034025048,45.4
203,42.16464689027235,1.2,31.43763030257719,13.8,70.13727110955784,8.0,49.393612974680266,15.2,193.13316127708765,38.2
204,61.786286913244986,21.0,46.10623213016113,0.4,44.39305563390793,13.4,63.77900145046137,5.0,216.0645761277754,39.8
205,50.78242693785396,15.8,40.406770277188436,0.8,44.323821976882954,6.0,55.07728445438197,27.6,190.59030364630735,50.2
206,52.784297241611874,6.2,58.926780299517574,0.8,33.211391551274076,8.2,31.66728414029758,19.6,176.58975323270107,34.8
207,46.38747286918216,5.4,68.40072449639362,2.0,46.57254859916445,5.6,48.77363349983824,6.6,210.13437946457847,19.6
208,63.265673678799274,0.2,52.41236182697719,9.6,38.101913026321725,4.8,3.641475184765703,32.2,157.4214237168639,46.8
209,55.84984812635055,8.0,64.30368412595026,4.4,37.44552711560326,9.8,64.48469880784877,13.4,222.08375817575285,35.6
210,67.06981553824228,8.0,56.68749138930487,1.0,57.31600728855828,0.8,35.210005975307716,15.8,216.28332019141314,25.6
211,36.474760904730786,8.8,52.99697527659538,11.8,47.027611739437916,0.8,57.39888304475355,5.8,193.89823096551763,27.200000000000003
212,37.20523018220448,20.0,79.87179674723852,2.4,38.36319273308884,1.8,49.53805731311914,9.0,204.97827697565097,33.2
213,35.475481039654156,10.2,41.23103838247463,0.0,40.434233860614185,0.0,35.955899619957826,16.8,153.0966529027008,27.0
