episode_id,player_0_original_score,player_0_excluded_score,player_0_wall_count,player_1_original_score,player_1_excluded_score,player_1_wall_count,player_2_original_score,player_2_excluded_score,player_2_wall_count,player_3_original_score,player_3_excluded_score,player_3_wall_count,total_original_score,total_excluded_score,total_wall_count
150,58.70355628300233,61.19000000000001,3.4,55.55445158879049,58.5,8.8,36.502888026647334,39.67999999999999,18.6,12.842159085960759,17.330000000000002,31.2,163.6030549844009,176.70000000000002,62.0
151,38.14372022743661,41.06,7.8,58.0146257739118,60.5,1.0,55.756341131004845,58.34000000000001,3.2,30.766857524692323,34.959999999999994,28.0,182.68154465704558,194.86,40.0
152,67.59689052495014,70.63,6.6,58.57160112231022,61.07000000000001,3.6,56.0177004076251,58.25,3.4,32.007230476710426,35.84,32.2,214.19342253159587,225.79,45.800000000000004
153,54.28461058115423,56.92999999999999,2.0,44.4211192913128,47.059999999999995,3.8,39.56989936027229,42.35,5.2,25.524664557230295,29.65,30.6,163.80029378996963,175.98999999999998,41.6
154,45.814736180655075,47.940000000000005,0.0,62.24404473107374,64.67999999999999,2.4,77.99163354970169,80.54,2.8,21.015428948330776,24.98,26.0,207.06584340976127,218.14000000000001,31.2
155,73.8867397610945,76.98,7.8,39.963882542768616,42.29,5.2,27.99445631028277,31.070000000000004,17.8,42.66138468473501,45.32,7.2,184.50646329888093,195.66,38.0
156,75.88114846354765,79.01,13.8,52.2217913359432,54.760000000000005,0.4,54.928609322259945,57.52,4.8,28.78431556045559,33.12,11.6,211.81586468220638,224.41000000000003,30.6
157,77.35449207390688,80.25,1.4,31.379472976510716,34.260000000000005,9.4,25.117218521188033,27.589999999999996,0.8,19.812765806268214,25.09,41.8,153.66394937787382,167.19,53.4
158,47.63857728724863,50.46,1.0,45.21214219350723,47.720000000000006,0.4,31.218189627502476,33.68,2.6,73.24402109151913,76.35,7.2,197.31293019977747,208.21,11.2
159,64.30876728779297,68.15,19.4,42.72047464170943,45.410000000000004,1.0,53.05153110671604,55.8,2.2,21.40384010815758,26.359999999999996,35.0,181.484613144376,195.72,57.599999999999994
160,48.55164042878659,51.779999999999994,12.2,55.866304881221595,59.02,9.8,69.53488235497193,72.69,10.4,20.86271530553567,26.139999999999997,45.4,194.81554297051576,209.63,77.8
161,66.36564825375697,68.98,1.8,30.845990694176503,33.58,4.6,46.3055581439035,48.489999999999995,0.8,53.47535925162201,57.33,25.0,196.992556343459,208.38,32.2
162,57.12345074075174,59.7,2.4,44.47576904236582,46.78,0.4,59.54114842520212,62.58,10.6,7.01449457235142,13.319999999999999,47.2,168.1548627806711,182.38,60.6
163,85.0425242086786,87.62999999999998,8.4,57.71462371803673,59.8,0.2,39.10554342763296,40.980000000000004,0.0,12.940235639901465,17.85,38.2,194.80292699424976,206.25999999999996,46.800000000000004
164,82.34288987989518,85.07000000000001,7.6,53.53588045566538,55.95,1.8,34.28753832547516,36.709999999999994,4.4,42.02167159129938,46.309999999999995,17.2,212.18798025233508,224.04000000000002,31.0
165,100.01929259441116,102.70000000000002,0.4,62.89069088056419,65.6,2.6,53.49524020194234,55.82000000000001,0.2,12.448519820552225,16.4,27.2,228.8537434974699,240.52,30.4
166,73.20041896368758,75.84,2.0,45.71342043001018,48.87,12.0,58.34241008098006,61.03000000000001,7.8,56.31823770444866,59.7,8.4,233.5744871791265,245.44,30.200000000000003
167,41.61124723373265,44.85,16.0,62.34767094057096,64.38,0.8,63.39656923551523,66.31,15.2,46.76065499407057,49.730000000000004,4.4,214.1161424038894,225.26999999999998,36.4
168,58.12281962020097,61.23,11.2,59.469893195726726,62.46999999999999,12.6,63.97566897352957,66.47,8.6,-2.690093393403541,2.35,49.2,178.87828839605373,192.51999999999998,81.6
169,72.26801346586221,75.02000000000001,7.6,72.50299476856452,75.47999999999999,8.6,36.59628680827313,38.86999999999999,4.0,31.884867772503913,36.019999999999996,25.8,213.2521628152038,225.39,46.0
170,72.81860600007727,75.82000000000001,2.2,49.967060281865976,52.760000000000005,6.2,41.2404828821265,43.510000000000005,2.8,56.046862487296565,59.3,9.2,220.0730116513663,231.39000000000004,20.4
171,63.300659024496895,66.81,14.2,53.03903174087318,55.99000000000001,7.8,39.42262556256346,42.63000000000001,14.4,-3.588622226527373,2.329999999999999,65.2,152.17369410140617,167.76000000000002,101.6
172,36.50377466423874,39.89,16.0,68.4841532688614,70.65,0.4,38.41250171208718,41.510000000000005,18.8,33.6001152836882,36.86,2.2,177.0005449288755,188.91000000000003,37.400000000000006
173,52.36801975827565,55.33,3.2,69.68649119423043,72.8,12.2,21.572985615863907,24.34,9.0,19.164492280092908,23.84,42.2,162.7919888484629,176.31,66.6
174,33.40898718648655,37.41,21.0,39.77228609174868,42.660000000000004,6.4,26.87551539720102,29.610000000000003,6.6,38.246120064146204,41.4,13.0,138.30290873958245,151.07999999999998,47.0
175,72.13782888961066,75.18,7.4,55.32268649577172,58.77,14.2,61.55647478092277,64.4,5.0,22.276444533252302,25.610000000000003,18.6,211.29343469955745,223.96000000000004,45.2
176,56.76569516573877,59.589999999999996,4.6,43.32891655579642,46.8,20.2,41.809363742920766,44.85,6.2,27.614520860035782,31.43,25.0,169.51849632449174,182.67,56.0
177,88.47761084787463,91.66,10.4,45.02656053863586,48.529999999999994,12.6,45.73984885719617,48.17999999999999,3.4,15.05060080563052,19.639999999999993,38.6,194.2946210493372,208.01,65.0
178,44.10532462819686,47.35,13.0,56.232763194274,58.970000000000006,3.6,40.65513388699797,42.96,1.8,73.33004891141222,75.80999999999999,2.0,214.3232706208811,225.08999999999997,20.400000000000002
179,76.40835947508357,79.72999999999999,12.2,40.44672394031157,43.05,5.6,75.19260046508634,77.72999999999999,4.2,43.493469844905405,46.510000000000005,6.6,235.5411537253869,247.01999999999998,28.599999999999994
180,63.95433159344915,66.94999999999999,9.8,74.46056271997834,77.28999999999999,5.0,68.25156330004454,70.61,4.4,43.449931091658684,47.260000000000005,29.2,250.1163887051307,262.10999999999996,48.400000000000006
181,72.66302829778688,75.12999999999998,3.2,41.927977180422346,45.209999999999994,7.2,41.36614848344094,43.83,4.0,50.7550447097277,54.45,26.8,206.71219867137785,218.61999999999995,41.2
182,93.27084914341629,95.73000000000002,6.0,32.68861730672709,35.92999999999999,11.8,57.233181072413345,59.5,0.8,57.88602940884412,61.0,11.4,241.07867693140082,252.16000000000003,30.0
183,48.85056860219894,52.35,21.0,38.24086523214196,40.79,2.2,75.66924179688688,78.68,14.4,58.13878913194317,62.28000000000001,27.2,220.89946476317095,234.1,64.8
184,74.08684539535918,77.03,9.6,61.04040725227448,63.7,2.4,26.801212094979746,31.02,37.8,53.7071307338917,56.970000000000006,18.0,215.6355954765051,228.72000000000003,67.8
185,57.96574723654152,60.85,8.2,53.38315321802162,56.02,1.8,62.48473083546478,65.35,7.2,15.853530419840661,20.36,27.2,189.68716170986858,202.57999999999998,44.4
186,63.54639474311837,67.19,15.4,31.38072676441027,34.3,9.2,73.69605575656014,76.42,11.0,18.82678757619135,24.4,57.0,187.44996484028013,202.31,92.6
187,73.74939675457986,77.27000000000001,13.2,65.63364042920338,68.58,10.6,62.278760063452566,64.88000000000001,4.0,10.87328619411962,15.040000000000001,29.8,212.53508344135545,225.77,57.599999999999994
188,50.99894894342718,53.71,6.4,37.75957219495499,40.239999999999995,3.4,56.88443518185818,60.15,17.6,41.72032206941259,45.35,19.2,187.36327838965295,199.45,46.6
189,71.06611666953113,73.36999999999999,1.0,41.03205786295992,43.53,4.8,54.75483700773035,56.9,2.0,32.24372342631217,36.29,31.2,199.09673496653357,210.08999999999997,39.0
190,35.4908769049674,39.410000000000004,23.0,57.42633479353394,60.1,5.6,56.82616721173379,60.03000000000001,17.8,29.593942192003688,34.07000000000001,31.8,179.33732110223883,193.61,78.2
191,5.487113598514834,10.020000000000003,39.8,59.055863058154536,61.23999999999999,1.4,74.50018450827399,77.0,7.8,-3.7782539397538613,1.3400000000000005,51.2,135.2649072251895,149.6,100.19999999999999
192,90.39430057483499,92.84,0.0,38.83200766535689,41.55,4.8,50.0549516944755,52.0,1.8,61.71866055347359,64.65,12.6,240.999920488141,251.04,19.2
193,52.044583056508216,54.739999999999995,0.2,48.71789222673631,51.19999999999999,1.4,38.47052113724424,42.2,29.6,21.39134772209444,25.29,29.2,160.62434414258323,173.42999999999998,60.400000000000006
194,79.19882725475811,82.31,9.0,54.49187411524787,56.61,0.4,33.5158261787476,35.64999999999999,2.4,54.79653314481125,57.370000000000005,5.0,222.0030606935648,231.94,16.8
195,83.47524447125207,86.34,7.0,40.01499556040629,42.910000000000004,9.8,59.48513274368686,61.839999999999996,6.0,51.53268887512479,54.11,3.6,234.50806165047,245.2,26.400000000000002
196,52.24333262957693,57.29,39.0,51.55043348601362,54.33,5.2,72.00484235999427,74.1,1.6,47.502015806186044,51.03000000000001,13.8,223.3006242817709,236.75,59.60000000000001
197,32.310461380562174,35.88,22.0,43.367292439409034,45.73,0.4,51.05783373811035,54.54,22.8,23.522355335327372,27.65,32.6,150.2579428934089,163.8,77.80000000000001
198,74.78225478093574,77.49000000000001,2.8,39.235034341061166,41.720000000000006,2.4,55.33463282362252,58.010000000000005,5.8,58.86313209105951,62.42,23.0,228.21505403667896,239.64000000000004,34.0
199,62.57581181945036,64.77000000000001,0.4,50.00426266158395,52.80999999999999,6.2,15.15322480165391,18.85,24.2,34.21945403248087,39.129999999999995,43.6,161.95275331516908,175.56,74.4
200,58.70992784834751,60.95,0.0,61.70118897034174,64.41,1.0,52.708526401704304,55.260000000000005,3.4,45.70639612493519,49.32000000000001,29.2,218.82603934532875,229.94,33.6
201,35.38044988707704,38.35,11.2,54.3224850894635,56.89,4.2,47.54949338020532,50.0,2.0,30.207232869467294,34.37,29.2,167.45966122621317,179.61,46.599999999999994
202,31.380375568203895,34.48,5.0,50.87930741987689,53.67,2.6,80.31451003360718,82.99,4.0,33.553447318562505,38.08,33.8,196.12764034025048,209.21999999999997,45.4
203,42.16464689027235,44.39,1.2,31.43763030257719,35.029999999999994,13.8,70.13727110955784,72.95,8.0,49.393612974680266,53.34000000000001,15.2,193.13316127708765,205.71,38.2
204,61.786286913244986,65.46000000000001,21.0,46.10623213016113,48.77,0.4,44.39305563390793,47.27,13.4,63.77900145046137,66.46,5.0,216.0645761277754,227.96000000000004,39.8
205,50.78242693785396,54.06,15.8,40.406770277188436,42.589999999999996,0.8,44.323821976882954,46.970000000000006,6.0,55.07728445438197,59.2,27.6,190.59030364630735,202.82,50.2
206,52.784297241611874,55.879999999999995,6.2,58.926780299517574,61.55999999999999,0.8,33.211391551274076,35.89,8.2,31.66728414029758,35.19,19.6,176.58975323270107,188.51999999999998,34.8
207,46.38747286918216,49.279999999999994,5.4,68.40072449639362,70.97999999999999,2.0,46.57254859916445,49.18,5.6,48.77363349983824,51.65,6.6,210.13437946457847,221.09,19.6
208,63.265673678799274,65.86,0.2,52.41236182697719,55.15,9.6,38.101913026321725,40.589999999999996,4.8,3.641475184765703,7.870000000000002,32.2,157.4214237168639,169.47,46.8
209,55.84984812635055,58.93000000000001,8.0,64.30368412595026,66.77000000000001,4.4,37.44552711560326,40.07000000000001,9.8,64.48469880784877,67.25999999999999,13.4,222.08375817575285,233.03000000000003,35.6
210,67.06981553824228,69.94,8.0,56.68749138930487,59.489999999999995,1.0,57.31600728855828,59.56,0.8,35.210005975307716,39.06,15.8,216.28332019141314,228.05,25.6
211,36.474760904730786,39.519999999999996,8.8,52.99697527659538,56.029999999999994,11.8,47.027611739437916,49.540000000000006,0.8,57.39888304475355,60.019999999999996,5.8,193.89823096551763,205.10999999999996,27.200000000000003
212,37.20523018220448,40.910000000000004,20.0,79.87179674723852,82.72,2.4,38.36319273308884,41.010000000000005,1.8,49.53805731311914,52.42,9.0,204.97827697565097,217.06,33.2
213,35.475481039654156,37.82,10.2,41.23103838247463,42.98,0.0,40.434233860614185,41.989999999999995,0.0,35.955899619957826,38.559999999999995,16.8,153.0966529027008,161.35,27.0
