episode_id,player_0_score,player_0_score_sem,player_0_wall_count,player_0_wall_count_sem,player_1_score,player_1_score_sem,player_1_wall_count,player_1_wall_count_sem,player_2_score,player_2_score_sem,player_2_wall_count,player_2_wall_count_sem,player_3_score,player_3_score_sem,player_3_wall_count,player_3_wall_count_sem,total_score,total_score_sem,total_wall_count,total_wall_count_sem
75,90.7,23.9835308076188,8.0,5.263078946776306,37.83,23.24246974828622,20.0,8.408329203831164,17.38,20.07581007082902,26.8,19.568852802348943,18.910000000000004,20.018025626919353,38.0,31.838655750518107,164.82,22.051341229049985,92.8,35.602528000129425
76,78.75999999999999,18.97513768065992,8.0,7.273238618387272,74.68,24.131124093170627,22.2,13.32066064427737,56.06999999999999,11.456151186153225,1.4,0.9273618495495702,36.86,27.98247397926066,30.0,21.644860821913362,246.36999999999998,32.25284716114222,61.6,19.71192532453388
77,109.00999999999999,26.690562002325837,3.4,1.9131126469708988,42.38,10.805607340635696,6.8,2.477902338672773,45.120000000000005,10.51473489917839,5.2,2.437211521390788,25.410000000000004,24.26136022567572,51.0,32.756678708318404,221.92,49.08531756034587,66.4,37.18682562413737
78,89.33,29.327349010778313,2.8,2.8,56.27,8.806653734535042,1.2,0.7999999999999999,31.699999999999996,15.963246850186838,32.4,20.328797308252152,22.8,23.540289930245127,40.2,30.721979102915878,200.09999999999997,47.63891004210738,76.6,49.70975759345443
79,74.01,13.041179011117054,9.4,4.781213235152768,46.7,9.499223652488661,8.2,4.17612260356422,69.05,31.85368503014997,11.4,6.667833231267861,38.190000000000005,16.85505413815097,23.4,20.505121311516298,227.95,39.85604408367694,52.4,34.58554611394766
80,46.69,25.515742199669592,0.2,0.2,76.36999999999999,28.57099315739654,6.8,5.043808085167396,73.4,11.352499724730231,0.8,0.8000000000000002,62.25,16.54047308876019,3.2,2.727636339397171,258.71000000000004,39.89700928641142,11.0,5.531726674375732
81,78.22999999999999,30.926318080237095,4.8,4.8,71.92999999999999,23.73458236413693,1.8,1.8000000000000003,39.88000000000001,16.03152051428685,7.8,7.799999999999999,52.61,12.951596426695822,6.4,5.912698199637793,242.65,28.568982305990527,20.8,12.764795337176386
82,71.09,17.328721822454188,3.4,2.712931993250107,37.85,5.615247100529062,4.0,1.4491376746189437,58.239999999999995,14.62153719688871,11.2,9.74371592360943,18.8,16.112533941003818,38.2,22.826300620118012,185.98000000000002,26.421107092625775,56.8,23.97790649744051
83,57.480000000000004,20.700136472980077,20.8,10.33150521463354,48.11,5.177653908866446,23.6,8.45931439302264,65.68,25.929860200163056,10.4,9.179324593890339,-8.719999999999999,23.410588416355537,81.4,31.8034589313804,162.55,22.840692852888676,136.2,29.660411325536266
84,63.019999999999996,18.340069520042714,7.4,3.867815921162743,47.32000000000001,10.611486700740853,3.2,2.9563490998188966,32.339999999999996,9.702620779974861,21.2,19.008945262691455,32.230000000000004,29.714712685805996,41.2,33.42962757794349,174.91,16.41188136686346,73.0,31.60854314896528
85,35.71999999999999,4.314643670107648,0.0,0.0,53.92,4.326649974287266,1.8,0.916515138991168,63.06000000000002,19.85878520957413,15.4,11.556816170554935,11.42,6.312024239497183,33.0,10.83512805646523,164.12,18.941096853139204,50.2,14.931175439328278
86,47.8,7.419989892176403,2.0,1.378404875209022,59.45,22.11289782005063,10.8,7.357988855658862,46.699999999999996,11.63083187050694,24.4,9.795917517006766,50.00000000000001,21.210987718633003,17.6,9.484724561103501,203.95,15.983436739324869,54.8,25.29308205814388
87,85.29,17.70968237998638,1.0,0.5477225575051661,38.739999999999995,14.21982243208402,4.2,3.954743986657038,42.61,21.066189736162542,4.4,2.6758176320519302,48.28000000000001,14.430450443419982,9.2,7.754998388136517,214.92,34.826967281117085,18.8,7.611832893594026
88,50.09,18.441240468037936,9.2,8.952094726934025,53.540000000000006,10.012010287649527,0.4,0.24494897427831783,17.35,9.298144976284247,23.2,14.210559454152392,50.96,13.305265874833166,3.8,2.596150997149434,171.94,11.701916509700455,36.6,14.57600768386186
89,41.79,18.27886347670445,0.0,0.0,48.60000000000001,18.82845585808884,0.4,0.24494897427831783,17.910000000000004,22.576173280695734,52.0,23.373061416938945,28.4,26.100656122021146,53.0,19.743353311937664,136.7,45.166162666314705,105.4,36.16158182380854
90,72.28,19.935085904003525,3.0,2.756809750418044,59.93000000000001,16.988721258529136,1.6,0.9273618495495702,56.07000000000001,16.20040585911353,5.6,3.2341923257592455,51.459999999999994,15.217731434087009,8.8,5.209606511052442,239.74,35.89980640616324,19.0,8.47938677028003
91,77.66,18.420405804433297,0.0,0.0,40.559999999999995,13.669220899524596,2.4,1.9390719429665315,54.86999999999999,12.70005511799063,3.8,1.9849433241279208,54.67999999999999,26.11673122731863,24.4,12.769494899955909,227.76999999999998,10.452805843408745,30.6,11.552488909321662
92,59.85,20.05683798608345,13.6,9.431860898041275,26.690000000000005,7.966828101572169,0.2,0.20000000000000004,48.43,21.848601785926714,0.8,0.8000000000000002,45.839999999999996,19.34513763197357,22.0,11.700427342623003,180.81,47.79869872705741,36.6,12.21720098876989
93,38.17999999999999,12.745789500850858,1.2,0.9695359714832658,46.58,15.200202301285334,0.4,0.4,74.91000000000001,18.421009744310982,19.6,12.002499739637573,48.75000000000001,30.72491659874767,34.2,27.545235522681597,208.42,23.962583333188434,55.4,24.929099462275
94,53.25999999999999,3.1549722661221593,25.0,18.154889148656345,55.70000000000001,8.111796964914744,0.0,0.0,60.089999999999996,16.02092693947513,5.4,5.1536394906900505,2.4100000000000024,34.4360944359258,79.0,38.33536226514626,171.46,36.881809201827394,109.4,50.58616411628776
95,74.28,33.14059670555133,3.0,3.0,51.82000000000001,11.870695009139103,2.2,1.1575836902790224,56.23,21.386482880548638,25.2,15.522242106087639,11.160000000000002,21.887264561840517,39.4,31.015480005958313,193.48999999999998,72.70168739444772,69.8,38.22355294841126
96,45.08,13.777296541774803,1.6,1.1224972160321824,59.89000000000001,19.029492899181523,1.8,0.7999999999999999,86.30999999999999,25.29169527730397,3.0,2.756809750418044,21.8,23.743604402027923,34.2,14.11523999087511,213.07999999999998,19.98975112401352,40.6,16.969384196251788
97,32.89,8.917460400809189,0.0,0.0,43.790000000000006,11.568668894907486,2.0,1.760681686165901,56.92,20.87240762346309,13.8,13.301879566437218,82.29,13.461207226694048,1.0,0.5477225575051661,215.89000000000001,15.033623980930216,16.8,13.154466921924277
98,58.89,17.390273143340792,7.8,5.642694391866354,57.81,18.53157710503885,4.0,1.0488088481701516,50.910000000000004,17.65358603796974,9.8,5.868560300448483,33.6,29.516762186933708,54.6,29.30460714631745,201.21000000000004,45.71562752495038,76.2,31.340708351918277
99,39.57000000000001,11.55040691923882,0.4,0.4000000000000001,51.23,16.154206882419203,5.0,3.872983346207417,61.4,21.21439369861887,2.6,1.3266499161421599,44.36999999999999,26.602761134889732,17.0,7.726577508832743,196.57,38.18439668241465,25.0,8.5848704125339
100,34.0,4.7951277355248845,3.8,3.8,15.969999999999999,6.280816029784665,1.8,1.1135528725660044,79.88,20.36613979133012,3.8,2.7276363393971708,48.0,17.105839646155932,13.6,5.390732788777422,177.85,8.637462011493888,23.0,8.142481194328912
101,46.77000000000001,14.020980707496891,0.0,0.0,46.75,12.307264115147603,6.2,5.043808085167396,67.86000000000001,32.610682298903214,25.8,24.32776191925595,-0.8099999999999994,8.977129273882603,45.4,21.814215548582073,160.57,44.52579757848252,77.4,43.80593567086542
102,34.47,7.289986282565969,0.8,0.8,58.8,22.10674105335294,0.0,0.0,95.55,27.24096639254929,6.2,3.878143885933063,12.170000000000002,33.643720067792735,75.4,37.24056927599254,200.99,47.59197779037976,82.4,38.37525244216642
103,31.03,5.135990654197106,5.8,4.57602447545902,59.11,19.653119345284605,1.4,0.9273618495495702,49.870000000000005,15.979882665401522,3.8,3.8,29.639999999999997,24.108211256748188,38.4,30.09750820250739,169.65,8.199131051520034,49.4,28.21453526110256
104,51.49000000000001,19.42183951123065,6.6,6.352952069707435,40.85,13.728037004612132,0.0,0.0,57.5,40.469803557714485,16.4,16.15116094898444,20.51,26.38541453151722,34.8,33.312760317932224,170.35,41.9955205944634,57.8,32.02717596042461
