episode_id,player_0_ball,player_0_total,player_0_wall,player_1_ball,player_1_total,player_1_wall,player_2_ball,player_2_total,player_2_wall,player_3_ball,player_3_total,player_3_wall,all_ball,all_total,all_wall
178,66.0000,51.0818,0.8000,96.0000,70.7105,1.6000,111.0000,28.1274,11.4000,105.0000,94.7722,0.4000,378.0000,244.6919,14.2000
179,45.0000,43.5867,0.0000,93.0000,48.4990,3.0000,111.0000,37.2265,7.8000,108.0000,84.8680,4.8000,357.0000,214.1802,15.6000
180,66.0000,90.3686,0.0000,105.0000,72.3264,4.4000,93.0000,39.6570,4.0000,84.0000,55.0685,5.0000,348.0000,257.4205,13.4000
181,78.0000,26.1460,5.2000,114.0000,72.5170,2.8000,99.0000,80.3235,1.2000,84.0000,62.0135,1.6000,375.0000,241.0001,10.8000
182,90.0000,79.6334,1.2000,123.0000,105.3569,2.0000,105.0000,74.3195,3.0000,93.0000,76.5523,1.2000,411.0000,335.8621,7.4000
183,84.0000,56.9915,3.4000,105.0000,65.2561,3.8000,87.0000,63.5211,1.2000,114.0000,89.3908,2.2000,390.0000,275.1595,10.6000
184,87.0000,56.8419,4.2000,126.0000,122.2077,0.0000,81.0000,-30.0734,23.4000,87.0000,66.3859,1.4000,381.0000,215.3622,29.0000
185,81.0000,43.8007,1.8000,105.0000,62.6915,8.6000,117.0000,125.9564,4.2000,75.0000,61.8571,2.4000,378.0000,294.3056,17.0000
186,81.0000,70.9955,1.0000,57.0000,33.9865,6.8000,99.0000,89.3008,1.2000,102.0000,35.8287,10.2000,339.0000,230.1116,19.2000
187,72.0000,71.7227,1.8000,87.0000,49.9300,4.6000,99.0000,74.8423,2.8000,108.0000,101.3078,2.4000,366.0000,297.8028,11.6000
188,90.0000,60.9064,1.0000,93.0000,71.5631,4.8000,102.0000,94.7392,0.4000,96.0000,76.5550,1.0000,381.0000,303.7637,7.2000
189,78.0000,53.8657,3.6000,111.0000,106.1206,0.2000,90.0000,66.7858,0.2000,93.0000,104.7726,1.8000,372.0000,331.5447,5.8000
190,72.0000,66.4122,0.4000,66.0000,62.2435,1.6000,84.0000,52.7366,0.6000,111.0000,58.0465,9.2000,333.0000,239.4387,11.8000
191,87.0000,83.1783,0.0000,60.0000,34.3258,5.8000,108.0000,68.3719,2.6000,123.0000,109.5937,0.6000,378.0000,295.4697,9.0000
192,69.0000,52.6959,3.2000,96.0000,81.2679,4.2000,117.0000,45.9515,10.6000,69.0000,27.1928,6.6000,351.0000,207.1080,24.6000
193,93.0000,96.8079,1.0000,96.0000,64.4496,1.0000,99.0000,72.7859,1.2000,99.0000,97.6990,1.4000,387.0000,331.7424,4.6000
194,102.0000,73.7925,4.8000,69.0000,22.7097,6.6000,78.0000,31.1105,4.0000,120.0000,101.8032,0.6000,369.0000,229.4160,16.0000
195,96.0000,80.5918,1.0000,72.0000,70.0165,0.8000,105.0000,80.8188,0.8000,90.0000,55.3363,4.4000,363.0000,286.7634,7.0000
196,78.0000,73.9226,0.0000,108.0000,104.7120,2.0000,81.0000,46.2397,8.0000,102.0000,57.8840,7.6000,369.0000,282.7582,17.6000
197,96.0000,100.0992,0.0000,93.0000,53.1977,3.4000,93.0000,101.5880,0.0000,111.0000,150.2932,0.0000,393.0000,405.1782,3.4000
198,99.0000,63.3928,4.8000,111.0000,118.5063,1.8000,57.0000,14.9542,5.4000,114.0000,47.3780,10.0000,381.0000,244.2313,22.0000
199,93.0000,80.9422,2.8000,141.0000,83.6731,8.2000,90.0000,26.8338,12.2000,87.0000,83.5368,3.8000,411.0000,274.9859,27.0000
200,96.0000,75.4144,0.2000,135.0000,143.3148,0.6000,93.0000,63.3261,2.4000,66.0000,57.2856,0.4000,390.0000,339.3410,3.6000
201,90.0000,85.1791,3.2000,99.0000,79.1225,1.0000,105.0000,69.8428,4.0000,66.0000,84.4187,0.0000,360.0000,318.5631,8.2000
202,114.0000,92.7065,2.8000,78.0000,94.8249,0.0000,93.0000,109.3818,2.6000,102.0000,51.5127,7.0000,387.0000,348.4260,12.4000
203,78.0000,89.0099,0.6000,96.0000,123.0423,0.0000,105.0000,61.7089,6.8000,117.0000,86.2746,3.2000,396.0000,360.0357,10.6000
204,114.0000,87.6083,2.8000,90.0000,53.1585,4.8000,108.0000,105.5566,0.0000,90.0000,65.9090,6.6000,402.0000,312.2325,14.2000
205,81.0000,70.9789,0.2000,120.0000,81.9213,5.2000,69.0000,59.5638,2.8000,111.0000,43.0924,4.4000,381.0000,255.5563,12.6000
206,69.0000,67.1687,0.4000,96.0000,76.6860,0.4000,129.0000,99.7975,6.6000,93.0000,78.1471,0.4000,387.0000,321.7994,7.8000
207,96.0000,46.2522,5.4000,138.0000,120.4414,3.2000,72.0000,33.1049,5.6000,81.0000,60.3796,0.2000,387.0000,260.1781,14.4000
208,96.0000,75.7463,0.0000,78.0000,60.2402,4.6000,60.0000,32.4617,3.6000,114.0000,57.8319,8.2000,348.0000,226.2801,16.4000
209,69.0000,43.0959,1.6000,75.0000,69.9647,0.4000,87.0000,56.9088,4.2000,99.0000,75.2303,1.4000,330.0000,245.1997,7.6000
210,93.0000,77.9165,2.8000,114.0000,94.0184,0.0000,93.0000,71.7661,0.0000,84.0000,71.3364,1.0000,384.0000,315.0374,3.8000
211,75.0000,72.2310,0.4000,93.0000,52.0333,3.4000,120.0000,100.9855,3.2000,90.0000,51.4728,6.2000,378.0000,276.7226,13.2000
212,63.0000,59.5236,0.2000,138.0000,137.8587,0.0000,81.0000,63.6709,3.0000,81.0000,48.6392,3.0000,363.0000,309.6924,6.2000
213,75.0000,47.5066,4.6000,66.0000,59.5622,1.6000,132.0000,112.5871,1.0000,81.0000,64.9276,0.4000,354.0000,284.5836,7.6000
214,73.0000,61.8540,0.0000,93.0000,87.7638,0.4000,108.0000,75.7545,0.2000,90.0000,66.4084,1.8000,364.0000,291.7807,2.4000
215,84.0000,87.1602,0.0000,84.0000,106.9777,0.0000,81.0000,123.5559,0.0000,93.0000,59.1101,2.2000,342.0000,376.8039,2.2000
216,105.0000,69.4336,4.2000,96.0000,76.7925,5.2000,84.0000,53.3060,0.8000,87.0000,66.2237,1.8000,372.0000,265.7558,12.0000
217,105.0000,74.3362,2.6000,87.0000,67.3672,1.4000,78.0000,76.3292,3.0000,105.0000,66.0109,3.8000,375.0000,284.0435,10.8000
218,105.0000,117.7471,3.0000,90.0000,64.2031,6.8000,87.0000,86.6763,0.2000,93.0000,73.3576,0.0000,375.0000,341.9842,10.0000
219,75.0000,61.0322,1.4000,69.0000,81.7389,1.0000,75.0000,51.3011,2.6000,96.0000,99.2697,2.2000,315.0000,293.3418,7.2000
220,75.0000,81.0034,0.0000,84.0000,80.7253,1.4000,96.0000,94.8044,0.4000,84.0000,79.0638,1.6000,339.0000,335.5968,3.4000
221,48.0000,61.1761,0.2000,120.0000,74.8759,9.2000,105.0000,106.6065,1.6000,81.0000,45.5862,3.4000,354.0000,288.2446,14.4000
222,87.0000,80.5011,2.8000,99.0000,70.0141,5.2000,87.0000,107.0683,1.2000,81.0000,66.3355,0.6000,354.0000,323.9190,9.8000
223,81.0000,89.7568,0.0000,93.0000,92.8029,4.0000,66.0000,64.8033,1.4000,99.0000,116.2247,2.0000,339.0000,363.5877,7.4000
224,87.0000,103.9898,0.4000,108.0000,108.3198,2.4000,72.0000,105.6377,2.6000,87.0000,84.6662,0.4000,354.0000,402.6135,5.8000
225,114.0000,67.4249,9.8000,105.0000,84.1485,4.2000,90.0000,108.4409,1.2000,60.0000,56.4103,0.6000,369.0000,316.4246,15.8000
226,66.0000,64.8131,5.0000,117.0000,122.9316,0.4000,75.0000,66.0102,2.0000,114.0000,83.4132,9.0000,372.0000,337.1681,16.4000
227,90.0000,100.2185,1.2000,84.0000,112.7506,0.0000,90.0000,63.2080,2.6000,78.0000,11.9722,7.6000,342.0000,288.1493,11.4000
228,78.0000,68.7860,3.0000,99.0000,81.2411,3.4000,90.0000,71.6553,2.4000,87.0000,74.1291,2.4000,354.0000,295.8115,11.2000
229,94.0000,114.8472,0.0000,102.0000,63.8661,1.8000,99.0000,110.7665,4.6000,72.0000,49.0445,1.6000,367.0000,338.5243,8.0000
230,87.0000,52.1808,6.0000,96.0000,73.4560,1.6000,117.0000,105.4618,4.2000,84.0000,48.0719,7.2000,384.0000,279.1706,19.0000
231,66.0000,46.6691,0.8000,111.0000,122.7189,4.6000,81.0000,108.5058,0.2000,96.0000,108.3471,1.0000,354.0000,386.2409,6.6000
232,81.0000,76.4692,1.8000,96.0000,100.4279,0.0000,108.0000,103.3560,1.2000,90.0000,104.0707,1.2000,375.0000,384.3238,4.2000
233,117.0000,105.5705,0.4000,123.0000,131.7762,1.8000,90.0000,52.6777,6.4000,56.0000,72.2287,0.4000,386.0000,362.2531,9.0000
234,111.0000,120.3867,0.6000,110.0000,91.8064,0.2000,71.0000,81.5781,1.4000,93.0000,52.3951,6.8000,385.0000,346.1664,9.0000
235,114.0000,72.8699,6.4000,84.0000,70.3105,1.8000,54.0000,54.6695,1.8000,105.0000,49.7791,8.2000,357.0000,247.6290,18.2000
236,90.0000,79.3493,1.2000,102.0000,105.1680,1.0000,93.0000,100.4937,0.0000,96.0000,81.1748,0.6000,381.0000,366.1858,2.8000
237,73.0000,55.9496,3.0000,102.0000,62.9911,1.4000,72.0000,66.0490,2.0000,114.0000,104.1542,3.2000,361.0000,289.1439,9.6000
238,51.0000,51.6265,0.4000,99.0000,85.1019,0.6000,75.0000,66.5639,0.8000,132.0000,140.7912,0.8000,357.0000,344.0835,2.6000
239,83.0000,75.5994,0.0000,105.0000,35.9689,11.6000,96.0000,89.5972,0.6000,102.0000,71.0109,0.4000,386.0000,272.1763,12.6000
240,81.0000,77.2420,1.6000,84.0000,80.1057,3.4000,78.0000,90.3773,0.0000,105.0000,121.9883,4.2000,348.0000,369.7133,9.2000
241,75.0000,77.4797,2.4000,102.0000,96.1566,5.6000,75.0000,65.4948,0.2000,114.0000,102.0410,2.8000,366.0000,341.1722,11.0000
242,72.0000,83.5430,0.0000,99.0000,113.6858,5.2000,72.0000,3.9867,7.2000,105.0000,90.3452,3.2000,348.0000,291.5607,15.6000
243,81.0000,52.2668,4.4000,111.0000,74.0668,3.2000,120.0000,106.6165,0.2000,90.0000,86.1457,2.2000,402.0000,319.0958,10.0000
244,114.0000,63.7160,9.0000,99.0000,58.0501,4.0000,93.0000,129.0050,2.4000,87.0000,13.5330,8.6000,393.0000,264.3040,24.0000
245,102.0000,88.2924,9.8000,111.0000,104.1634,5.4000,81.0000,77.8476,3.2000,90.0000,60.2966,2.6000,384.0000,330.5999,21.0000
246,63.0000,74.7754,0.4000,105.0000,107.2642,1.6000,105.0000,68.7150,3.2000,117.0000,120.0188,2.0000,390.0000,370.7734,7.2000
247,96.0000,92.2814,4.4000,84.0000,73.9154,3.2000,111.0000,101.3901,0.2000,78.0000,10.8416,10.2000,369.0000,278.4284,18.0000
248,111.0000,72.2583,2.8000,96.0000,79.5322,3.0000,87.0000,52.8780,7.0000,90.0000,102.5218,4.4000,384.0000,307.1903,17.2000
249,93.0000,95.8383,0.8000,84.0000,78.2220,3.4000,105.0000,103.2351,0.8000,117.0000,70.1646,10.2000,399.0000,347.4601,15.2000
250,102.0000,97.9340,1.0000,79.0000,56.9498,4.6000,81.0000,83.6903,0.2000,114.0000,108.0028,3.8000,376.0000,346.5769,9.6000
251,102.0000,63.0729,4.0000,102.0000,106.8522,2.2000,57.0000,55.3588,2.4000,120.0000,138.7956,4.6000,381.0000,364.0795,13.2000
252,99.0000,92.1117,4.8000,81.0000,103.5348,0.6000,90.0000,92.4148,0.6000,108.0000,100.1771,3.2000,378.0000,388.2384,9.2000
253,120.0000,141.4763,2.4000,90.0000,79.1027,2.2000,108.0000,112.7149,0.8000,87.0000,11.3867,12.4000,405.0000,344.6806,17.8000
254,114.0000,85.0814,3.8000,108.0000,94.3576,1.8000,87.0000,56.2425,4.0000,78.0000,86.0722,0.0000,387.0000,321.7536,9.6000
255,96.0000,75.8611,0.8000,99.0000,96.7133,1.0000,105.0000,87.5252,0.0000,84.0000,23.1161,10.0000,384.0000,283.2158,11.8000
256,66.0000,70.1980,0.0000,111.0000,90.6289,0.8000,129.0000,134.3237,0.0000,87.0000,24.9875,8.6000,393.0000,320.1381,9.4000
257,84.0000,74.6966,2.8000,93.0000,64.0892,0.4000,102.0000,98.6720,2.2000,93.0000,71.7185,0.4000,372.0000,309.1764,5.8000
258,90.0000,80.8541,0.6000,96.0000,107.3776,1.8000,90.0000,52.7250,0.2000,111.0000,132.5453,0.8000,387.0000,373.5020,3.4000
259,108.0000,67.5729,1.2000,99.0000,99.5955,1.4000,105.0000,90.7869,3.6000,84.0000,29.6115,10.6000,396.0000,287.5668,16.8000
260,114.0000,102.8576,5.4000,90.0000,119.3253,0.0000,111.0000,87.0012,5.4000,72.0000,21.1106,0.8000,387.0000,330.2947,11.6000
261,69.0000,46.5102,2.4000,87.0000,105.5326,0.6000,63.0000,38.6691,2.4000,123.0000,86.9736,3.4000,342.0000,277.6855,8.8000
262,75.0000,54.4097,2.4000,96.0000,68.7805,4.8000,66.0000,37.3226,4.4000,114.0000,99.9451,4.6000,351.0000,260.4579,16.2000
263,90.0000,102.6971,0.2000,69.0000,97.4476,0.0000,96.0000,83.0802,2.2000,102.0000,91.4959,3.4000,357.0000,374.7208,5.8000
264,108.0000,99.7631,1.8000,90.0000,79.7213,4.4000,87.0000,74.7553,3.6000,111.0000,115.9859,0.6000,396.0000,370.2255,10.4000
265,72.0000,63.3456,3.0000,108.0000,92.0328,1.4000,90.0000,74.0401,4.4000,87.0000,73.5957,4.4000,357.0000,303.0142,13.2000
266,96.0000,80.1785,2.2000,69.0000,53.9161,0.6000,87.0000,106.5397,2.2000,75.0000,64.3145,7.8000,327.0000,304.9488,12.8000
267,84.0000,94.0360,4.2000,81.0000,62.8173,1.8000,93.0000,81.7669,5.8000,93.0000,66.9187,3.2000,351.0000,305.5389,15.0000
268,120.0000,98.5806,4.8000,87.0000,77.1673,2.2000,96.0000,27.8878,8.0000,75.0000,78.9383,4.2000,378.0000,282.5740,19.2000
269,93.0000,94.6959,1.2000,105.0000,83.8293,3.0000,93.0000,35.0244,5.8000,87.0000,74.8792,6.0000,378.0000,288.4288,16.0000
270,105.0000,76.3030,6.6000,84.0000,67.8788,6.0000,93.0000,106.2737,2.0000,96.0000,73.0384,3.2000,378.0000,323.4939,17.8000
271,105.0000,95.2061,4.6000,84.0000,68.9232,4.4000,90.0000,100.1104,1.2000,96.0000,29.5640,11.2000,375.0000,293.8038,21.4000
272,105.0000,105.4261,1.8000,96.0000,51.5170,9.0000,90.0000,82.9107,3.8000,69.0000,28.9561,7.0000,360.0000,268.8099,21.6000
273,117.0000,96.4567,1.0000,84.0000,127.0372,0.4000,87.0000,71.7340,0.8000,93.0000,80.0267,1.6000,381.0000,375.2546,3.8000
274,102.0000,79.6734,0.0000,84.0000,91.0931,0.0000,84.0000,77.1312,3.2000,96.0000,105.2294,0.6000,366.0000,353.1271,3.8000
275,120.0000,129.6320,1.0000,57.0000,78.3683,0.0000,123.0000,130.1906,4.0000,72.0000,68.5254,1.4000,372.0000,406.7163,6.4000
276,114.0000,89.1477,8.6000,72.0000,54.4775,3.4000,90.0000,70.3088,9.6000,81.0000,27.5525,7.2000,357.0000,241.4864,28.8000
277,87.0000,122.7407,0.6000,66.0000,44.3237,4.6000,102.0000,93.2120,0.2000,117.0000,98.8212,2.6000,372.0000,359.0975,8.0000
278,105.0000,105.3020,1.2000,87.0000,147.3688,0.6000,87.0000,61.5664,3.4000,87.0000,62.0150,2.8000,366.0000,376.2522,8.0000
279,111.0000,85.0191,4.2000,81.0000,72.6505,3.0000,78.0000,68.3110,0.0000,90.0000,83.9035,1.4000,360.0000,309.8841,8.6000
280,93.0000,26.3844,10.6000,75.0000,52.6305,3.0000,105.0000,99.6264,3.4000,96.0000,101.8650,2.4000,369.0000,280.5063,19.4000
281,87.0000,85.3400,0.0000,108.0000,78.8157,7.8000,93.0000,106.9728,0.2000,72.0000,83.0906,1.6000,360.0000,354.2191,9.6000
282,123.0000,76.7055,0.8000,87.0000,87.2054,3.4000,96.0000,77.8554,1.4000,72.0000,64.1191,7.4000,378.0000,305.8854,13.0000
283,123.0000,103.2271,3.0000,84.0000,56.7445,1.6000,87.0000,85.3227,3.4000,93.0000,108.6201,7.4000,387.0000,353.9143,15.4000
284,105.0000,111.6837,0.2000,96.0000,126.3604,1.4000,93.0000,35.7736,6.8000,72.0000,35.9486,14.8000,366.0000,309.7663,23.2000
285,78.0000,54.7693,5.8000,111.0000,107.2198,0.6000,120.0000,117.2949,0.8000,57.0000,48.2810,3.4000,366.0000,327.5650,10.6000
286,105.0000,79.9043,5.8000,108.0000,100.2777,1.6000,87.0000,73.3654,3.4000,72.0000,55.1521,4.6000,372.0000,308.6995,15.4000
287,111.0000,94.6078,6.6000,81.0000,64.2699,0.4000,102.0000,112.5084,0.4000,75.0000,81.3677,1.6000,369.0000,352.7537,9.0000
288,102.0000,90.5706,2.0000,69.0000,69.4203,0.2000,93.0000,38.2628,5.2000,90.0000,78.7787,5.0000,354.0000,277.0323,12.4000
289,114.0000,74.6737,7.0000,78.0000,67.5670,1.0000,108.0000,147.5733,1.0000,75.0000,68.4858,4.6000,375.0000,358.2998,13.6000
290,123.0000,114.5219,4.2000,102.0000,83.2309,2.2000,87.0000,87.3091,0.0000,78.0000,67.3025,0.6000,390.0000,352.3644,7.0000
291,81.0000,122.7470,0.0000,84.0000,122.8840,0.0000,111.0000,76.0647,4.6000,78.0000,48.6396,3.2000,354.0000,370.3353,7.8000
292,96.0000,99.4626,1.0000,102.0000,84.0217,1.2000,105.0000,117.1129,2.6000,108.0000,116.6409,1.4000,411.0000,417.2382,6.2000
293,93.0000,51.7859,10.6000,93.0000,61.0349,10.4000,87.0000,36.9751,3.6000,69.0000,40.4922,8.0000,342.0000,190.2882,32.6000
294,87.0000,-27.7756,18.2000,87.0000,92.1161,0.8000,93.0000,94.9655,1.2000,90.0000,92.4842,3.0000,357.0000,251.7902,23.2000
295,96.0000,61.3389,0.2000,87.0000,92.8582,1.6000,78.0000,86.2235,1.4000,90.0000,114.4978,1.0000,351.0000,354.9184,4.2000
296,111.0000,106.9105,0.0000,96.0000,96.7060,0.0000,102.0000,87.3160,2.6000,84.0000,87.8885,1.8000,393.0000,378.8211,4.4000
297,117.0000,112.8746,1.0000,87.0000,79.0540,0.0000,72.0000,32.0478,3.4000,96.0000,35.4368,10.8000,372.0000,259.4133,15.2000
298,114.0000,106.8029,3.0000,111.0000,81.3518,1.4000,105.0000,59.4410,1.6000,63.0000,68.3696,0.8000,393.0000,315.9654,6.8000
299,66.0000,66.9840,0.0000,60.0000,58.9006,0.2000,69.0000,65.5288,0.8000,78.0000,94.2818,0.8000,273.0000,285.6952,1.8000
