episode_id,player_0_ball,player_0_total,player_0_wall,player_1_ball,player_1_total,player_1_wall,player_2_ball,player_2_total,player_2_wall,player_3_ball,player_3_total,player_3_wall,all_ball,all_total,all_wall
180,120.0000,104.3900,6.8000,117.0000,97.0700,3.2000,99.0000,95.1700,9.2000,65.0000,17.0400,93.6000,401.0000,313.6700,112.8000
181,105.0000,86.2000,11.2000,105.0000,87.3200,10.8000,75.0000,66.4300,20.6000,65.0000,16.6100,92.6000,350.0000,256.5600,135.2000
182,126.0000,103.0200,17.6000,84.0000,77.6700,2.0000,105.0000,121.0300,7.6000,62.0000,37.2100,55.4000,377.0000,338.9300,82.6000
183,123.0000,104.8900,3.8000,99.0000,93.6200,10.2000,90.0000,86.7300,8.0000,81.0000,43.7500,40.2000,393.0000,328.9900,62.2000
184,114.0000,99.7700,18.2000,87.0000,84.2700,5.0000,96.0000,87.7800,16.2000,102.0000,72.3700,15.0000,399.0000,344.1900,54.4000
185,117.0000,77.3800,35.0000,111.0000,112.0000,21.6000,87.0000,82.4300,20.8000,90.0000,75.2300,23.2000,405.0000,347.0400,100.6000
186,99.0000,96.4500,4.6000,87.0000,59.3400,8.6000,102.0000,78.6500,4.2000,90.0000,73.7500,36.2000,378.0000,308.1900,53.6000
187,99.0000,92.7000,10.2000,93.0000,92.4800,8.2000,99.0000,94.5400,6.4000,78.0000,35.5100,44.6000,369.0000,315.2300,69.4000
188,123.0000,106.4200,10.6000,90.0000,59.3500,6.6000,111.0000,131.4400,12.6000,81.0000,74.4000,22.8000,405.0000,371.6100,52.6000
189,102.0000,81.1700,3.2000,62.0000,50.1600,8.8000,111.0000,85.2600,7.2000,93.0000,72.6900,26.2000,368.0000,289.2800,45.4000
190,87.0000,86.6500,12.2000,63.0000,50.1300,6.8000,105.0000,94.4300,8.6000,111.0000,98.0700,11.4000,366.0000,329.2800,39.0000
191,93.0000,89.8400,9.8000,93.0000,97.7600,13.6000,75.0000,69.1300,19.0000,108.0000,81.6300,22.2000,369.0000,338.3600,64.6000
192,84.0000,53.5700,34.2000,72.0000,56.9200,25.2000,66.0000,51.0700,7.0000,117.0000,60.2300,55.0000,339.0000,221.7900,121.4000
193,120.0000,107.3700,6.8000,72.0000,42.5200,6.4000,51.0000,65.7900,0.0000,129.0000,107.2600,23.2000,372.0000,322.9400,36.4000
194,141.0000,151.3800,0.4000,87.0000,61.2400,18.8000,84.0000,65.5100,20.2000,79.0000,32.0000,61.4000,391.0000,310.1300,100.8000
195,78.0000,63.7700,19.8000,78.0000,69.1300,4.6000,111.0000,99.0100,23.2000,96.0000,77.5300,14.2000,363.0000,309.4400,61.8000
196,90.0000,40.8300,37.8000,93.0000,99.8200,9.6000,96.0000,77.6700,16.0000,85.0000,51.1700,61.2000,364.0000,269.4900,124.6000
197,123.0000,105.6900,18.2000,99.0000,95.6400,8.2000,81.0000,78.4100,12.6000,102.0000,106.6100,12.4000,405.0000,386.3500,51.4000
198,108.0000,106.6000,10.4000,75.0000,80.7700,5.8000,108.0000,86.1400,3.2000,120.0000,93.9700,7.6000,411.0000,367.4800,27.0000
199,114.0000,63.4600,30.8000,81.0000,63.9900,19.2000,93.0000,74.2500,21.0000,90.0000,64.4400,24.8000,378.0000,266.1400,95.8000
200,66.0000,63.8800,0.2000,33.0000,28.8200,7.8000,36.0000,35.9100,0.0000,57.0000,47.5800,2.8000,192.0000,176.1900,10.8000
