episode_id,player_0_ball,player_0_total,player_0_wall,player_1_ball,player_1_total,player_1_wall,player_2_ball,player_2_total,player_2_wall,player_3_ball,player_3_total,player_3_wall,all_ball,all_total,all_wall
178,90.0000,132.5000,7.8000,28.0000,22.9600,1.0000,31.0000,21.4400,1.4000,54.0000,21.5300,6.2000,203.0000,198.4300,16.4000
179,64.0000,69.6600,0.0000,30.0000,29.9800,0.0000,37.0000,50.4400,0.4000,68.0000,77.6700,2.0000,199.0000,227.7500,2.4000
180,54.0000,63.6400,4.2000,28.0000,27.9800,0.0000,63.0000,-25.5200,22.0000,54.0000,71.7700,0.0000,199.0000,137.8700,26.2000
181,75.0000,88.6400,0.8000,30.0000,28.9700,0.2000,66.0000,45.5400,2.2000,63.0000,-43.2600,20.2000,234.0000,119.8900,23.4000
182,66.0000,66.7400,2.4000,30.0000,30.0000,0.0000,48.0000,-22.4400,18.2000,66.0000,42.7100,3.6000,210.0000,117.0100,24.2000
183,87.0000,-25.4100,28.4000,30.0000,28.0000,0.4000,54.0000,-35.3900,20.6000,51.0000,38.7200,7.6000,222.0000,5.9200,57.0000
184,81.0000,90.6500,0.4000,26.0000,23.9800,0.4000,63.0000,109.6100,0.8000,60.0000,-2.1800,11.8000,230.0000,222.0600,13.4000
185,48.0000,73.8500,0.0000,30.0000,29.9900,0.0000,61.0000,55.5400,7.6000,53.0000,-425.1900,92.4000,192.0000,-265.8100,100.0000
186,60.0000,23.7900,6.2000,42.0000,29.8800,0.0000,72.0000,102.5100,0.0000,48.0000,37.7300,3.8000,222.0000,193.9100,10.0000
187,60.0000,74.8300,0.2000,30.0000,29.0000,0.2000,87.0000,-61.3500,27.4000,57.0000,26.8900,5.6000,234.0000,69.3700,33.4000
188,58.0000,33.8200,6.4000,30.0000,29.0000,0.2000,93.0000,96.6100,7.0000,53.0000,28.7600,2.8000,234.0000,188.1900,16.4000
189,66.0000,-135.1200,32.4000,30.0000,28.9900,0.2000,55.0000,74.7700,0.0000,36.0000,66.8500,0.8000,187.0000,35.4900,33.4000
190,45.0000,-114.0300,28.6000,30.0000,-127.0000,31.4000,53.0000,60.6800,2.8000,54.0000,8.9400,7.8000,182.0000,-171.4100,70.6000
191,36.0000,-7.1300,12.0000,30.0000,29.9800,0.0000,69.0000,87.4500,2.2000,54.0000,74.7900,0.2000,189.0000,185.0900,14.4000
192,57.0000,53.8900,2.2000,30.0000,29.9900,0.0000,60.0000,79.8000,5.6000,81.0000,65.7800,1.8000,228.0000,229.4600,9.6000
193,48.0000,109.7700,0.0000,30.0000,29.9900,0.0000,84.0000,86.6100,4.4000,66.0000,81.7100,1.0000,228.0000,308.0800,5.4000
194,56.0000,-3.2400,11.6000,30.0000,28.9800,0.2000,75.0000,-14.2800,18.0000,51.0000,55.8200,0.2000,212.0000,67.2800,30.0000
195,66.0000,22.5500,15.6000,30.0000,29.9500,0.0000,66.0000,61.6200,4.0000,69.0000,96.7100,2.0000,231.0000,210.8300,21.6000
196,58.0000,13.7600,10.8000,30.0000,29.9800,0.0000,75.0000,65.6400,2.8000,87.0000,38.6500,11.6000,250.0000,148.0300,25.2000
197,45.0000,76.7000,1.6000,33.0000,37.9200,0.8000,57.0000,59.5400,0.6000,78.0000,-8.2800,23.4000,213.0000,165.8800,26.4000
198,84.0000,120.6100,1.0000,30.0000,29.9700,0.0000,57.0000,45.5000,1.8000,51.0000,-54.3300,21.2000,222.0000,141.7500,24.0000
199,48.0000,15.7600,8.8000,30.0000,29.9600,0.0000,72.0000,97.5100,1.0000,57.0000,45.6500,2.8000,207.0000,188.8800,12.6000
200,78.0000,107.5700,6.0000,30.0000,29.9600,0.0000,66.0000,44.6500,9.0000,50.0000,-96.1800,30.6000,224.0000,86.0000,45.6000
201,54.0000,56.7700,1.0000,30.0000,29.9900,0.0000,72.0000,52.6500,11.2000,65.0000,-67.2800,29.6000,221.0000,72.1300,41.8000
202,75.0000,104.6600,0.0000,30.0000,29.9800,0.0000,60.0000,38.7700,6.4000,59.0000,-30.2600,18.2000,224.0000,143.1500,24.6000
203,84.0000,52.6800,13.0000,30.0000,30.0000,0.0000,72.0000,78.8100,0.2000,72.0000,104.6500,1.6000,258.0000,266.1400,14.8000
204,30.0000,15.7600,2.8000,30.0000,29.9700,0.0000,81.0000,80.6100,3.2000,42.0000,59.6300,1.0000,183.0000,185.9700,7.0000
205,69.0000,37.6300,7.8000,30.0000,-108.0100,27.6000,57.0000,86.6400,0.0000,63.0000,82.7300,0.8000,219.0000,98.9900,36.2000
206,84.0000,134.7700,2.4000,30.0000,-180.0200,42.0000,48.0000,13.7700,6.6000,102.0000,98.5300,7.0000,264.0000,67.0500,58.0000
207,61.0000,88.7600,2.8000,30.0000,29.9800,0.0000,72.0000,45.6200,5.0000,63.0000,49.7400,3.4000,226.0000,214.1000,11.2000
208,60.0000,24.7900,10.4000,30.0000,29.9900,0.0000,75.0000,123.5100,1.8000,66.0000,65.7500,1.2000,231.0000,244.0400,13.4000
209,69.0000,-124.2800,30.8000,30.0000,27.9800,0.4000,81.0000,9.6900,24.4000,69.0000,66.8000,4.6000,249.0000,-19.8100,60.2000
210,45.0000,86.6100,7.6000,30.0000,29.9900,0.0000,63.0000,34.6300,14.4000,54.0000,63.7600,2.8000,192.0000,214.9900,24.8000
211,87.0000,42.7000,8.0000,30.0000,26.0000,0.8000,51.0000,78.6700,6.0000,51.0000,38.6500,1.6000,219.0000,186.0200,16.4000
212,66.0000,-24.2300,17.4000,30.0000,26.9900,0.6000,81.0000,130.6700,2.6000,33.0000,33.7700,0.4000,210.0000,167.2000,21.0000
213,78.0000,59.6000,2.0000,36.0000,20.9800,3.0000,30.0000,29.8800,0.0000,78.0000,56.8400,0.2000,222.0000,167.3000,5.2000
214,132.0000,30.7600,19.2000,30.0000,30.0000,0.0000,31.0000,32.8600,0.0000,62.0000,46.8600,3.0000,255.0000,140.4800,22.2000
215,87.0000,176.5900,2.2000,30.0000,30.0000,0.0000,42.0000,52.8700,0.4000,75.0000,56.9100,6.6000,234.0000,316.3700,9.2000
216,108.0000,163.4100,0.0000,30.0000,29.9800,0.0000,26.0000,25.7900,0.0000,43.0000,29.8100,1.8000,207.0000,248.9900,1.8000
217,123.0000,144.6000,0.0000,30.0000,29.9600,0.0000,30.0000,29.7100,0.0000,63.0000,46.7600,5.0000,246.0000,251.0300,5.0000
218,96.0000,-18.4500,29.8000,30.0000,29.9500,0.0000,42.0000,47.7300,0.0000,48.0000,41.6200,2.4000,216.0000,100.8500,32.2000
219,57.0000,68.6200,3.2000,30.0000,29.9800,0.0000,42.0000,40.8400,1.0000,48.0000,24.7600,9.0000,177.0000,164.2000,13.2000
220,75.0000,45.7500,11.0000,30.0000,29.9900,0.0000,48.0000,49.8700,0.8000,63.0000,20.6700,7.4000,216.0000,146.2800,19.2000
221,75.0000,-98.1900,36.6000,30.0000,30.0000,0.0000,45.0000,48.9000,0.0000,33.0000,-2.1900,7.0000,183.0000,-21.4800,43.6000
222,108.0000,-12.2600,18.8000,30.0000,29.9900,0.0000,28.0000,27.9200,0.0000,62.0000,25.8200,10.8000,228.0000,71.4700,29.6000
223,75.0000,48.8200,6.4000,30.0000,29.9900,0.0000,30.0000,29.9600,0.0000,72.0000,-82.1800,33.2000,207.0000,26.5900,39.6000
224,54.0000,83.7400,1.2000,30.0000,30.0000,0.0000,36.0000,29.0000,1.4000,87.0000,105.6300,1.8000,207.0000,248.3700,4.4000
225,66.0000,-4.3400,11.8000,30.0000,30.0000,0.0000,66.0000,39.7300,10.8000,91.0000,89.6300,3.2000,253.0000,155.0200,25.8000
226,93.0000,73.7300,7.8000,30.0000,30.0000,0.0000,72.0000,74.7300,0.0000,66.0000,-4.2900,15.6000,261.0000,174.1700,23.4000
227,69.0000,79.7600,0.0000,30.0000,29.0000,0.2000,72.0000,-0.3400,16.0000,86.0000,-183.2600,52.6000,257.0000,-74.8400,68.8000
228,105.0000,52.6200,5.2000,30.0000,22.0000,1.6000,72.0000,112.6700,0.4000,75.0000,88.7500,4.0000,282.0000,276.0400,11.2000
229,90.0000,78.6600,0.6000,30.0000,30.0000,0.0000,81.0000,48.5700,11.4000,78.0000,-89.3000,40.0000,279.0000,67.9300,52.0000
230,81.0000,113.5700,9.0000,30.0000,30.0000,0.0000,84.0000,134.6600,2.2000,60.0000,-41.2800,19.6000,255.0000,236.9500,30.8000
231,90.0000,98.5800,4.4000,30.0000,30.0000,0.0000,50.0000,29.7900,0.0000,63.0000,-83.2500,33.6000,233.0000,75.1200,38.0000
232,81.0000,119.6400,2.8000,30.0000,30.0000,0.0000,90.0000,76.5900,0.0000,75.0000,84.7000,1.0000,276.0000,310.9300,3.8000
233,66.0000,47.5300,5.8000,30.0000,29.9900,0.0000,84.0000,93.5600,6.8000,108.0000,88.5900,10.4000,288.0000,259.6700,23.0000
234,84.0000,102.6500,1.0000,30.0000,30.0000,0.0000,108.0000,145.5900,3.4000,87.0000,57.7700,2.8000,309.0000,336.0100,7.2000
235,102.0000,70.7500,5.6000,30.0000,30.0000,0.0000,69.0000,76.7000,0.6000,78.0000,110.5100,2.4000,279.0000,287.9600,8.6000
236,54.0000,51.5900,6.0000,30.0000,30.0000,0.0000,99.0000,131.5600,2.2000,75.0000,22.6500,11.2000,258.0000,235.8000,19.4000
237,66.0000,74.6900,7.4000,30.0000,30.0000,0.0000,78.0000,96.7800,3.4000,57.0000,47.8500,9.0000,231.0000,249.3200,19.8000
238,78.0000,82.6500,10.0000,30.0000,29.9900,0.0000,61.0000,62.7300,1.8000,75.0000,30.7200,8.2000,244.0000,206.0900,20.0000
239,108.0000,23.6500,19.4000,30.0000,30.0000,0.0000,57.0000,46.7700,0.4000,111.0000,29.6900,14.6000,306.0000,130.1100,34.4000
240,66.0000,70.6400,7.4000,26.0000,26.0000,0.0000,80.0000,90.7300,0.2000,69.0000,-17.3500,17.8000,241.0000,170.0200,25.4000
241,63.0000,-4.3000,11.0000,30.0000,30.0000,0.0000,81.0000,22.7200,15.8000,66.0000,-53.3300,30.6000,240.0000,-4.9100,57.4000
242,90.0000,104.6600,2.0000,30.0000,30.0000,0.0000,78.0000,104.6300,10.4000,96.0000,4.7600,18.0000,294.0000,244.0500,30.4000
243,105.0000,35.6300,18.2000,30.0000,29.9900,0.0000,66.0000,74.6600,1.2000,84.0000,17.7400,8.8000,285.0000,158.0200,28.2000
244,93.0000,126.7300,0.8000,30.0000,29.9900,0.0000,99.0000,151.5900,4.0000,63.0000,55.7500,4.4000,285.0000,364.0600,9.2000
245,72.0000,66.7300,2.2000,30.0000,30.0000,0.0000,63.0000,21.7200,6.8000,87.0000,-62.2700,33.0000,252.0000,56.1800,42.0000
246,105.0000,75.5700,4.6000,30.0000,30.0000,0.0000,66.0000,13.7200,13.4000,108.0000,106.6100,1.2000,309.0000,225.9000,19.2000
247,123.0000,84.6700,16.2000,30.0000,30.0000,0.0000,48.0000,-2.2100,16.6000,52.0000,-67.1900,23.0000,253.0000,45.2700,55.8000
248,69.0000,83.6500,0.6000,30.0000,30.0000,0.0000,111.0000,51.5900,15.0000,78.0000,67.8000,0.4000,288.0000,233.0400,16.0000
249,93.0000,62.7700,2.6000,30.0000,29.9900,0.0000,81.0000,101.7000,1.2000,73.0000,-76.3500,31.2000,277.0000,118.1100,35.0000
250,105.0000,100.7100,1.4000,28.0000,28.0000,0.0000,80.0000,91.7600,0.0000,58.0000,10.8600,9.0000,271.0000,231.3300,10.4000
251,78.0000,54.5900,9.8000,30.0000,30.0000,0.0000,96.0000,83.7400,1.0000,73.0000,65.8100,2.6000,277.0000,234.1400,13.4000
252,63.0000,95.6700,0.2000,45.0000,43.0000,0.4000,84.0000,73.6600,0.2000,102.0000,27.7600,16.2000,294.0000,240.0900,17.0000
253,90.0000,100.7100,1.6000,45.0000,48.9800,1.2000,111.0000,142.8200,3.8000,48.0000,37.8700,1.6000,294.0000,330.3800,8.2000
254,102.0000,79.7100,3.6000,45.0000,45.9600,4.4000,84.0000,127.7000,0.4000,66.0000,92.8400,1.6000,297.0000,346.2100,10.0000
255,63.0000,52.5200,2.2000,51.0000,37.7700,5.8000,51.0000,25.8400,8.2000,87.0000,33.5800,17.2000,252.0000,149.7100,33.4000
256,93.0000,101.7000,0.0000,30.0000,30.0000,0.0000,81.0000,14.6400,14.0000,103.0000,-15.2800,28.0000,307.0000,131.0600,42.0000
257,117.0000,136.5900,1.0000,30.0000,29.0000,0.2000,57.0000,44.7400,7.8000,96.0000,41.6400,12.6000,300.0000,251.9700,21.6000
258,84.0000,110.6800,2.4000,30.0000,-3.0000,6.6000,81.0000,97.7700,2.6000,63.0000,-11.2000,9.4000,258.0000,194.2500,21.0000
259,117.0000,139.5900,3.8000,30.0000,29.9900,0.0000,63.0000,33.9000,2.4000,47.0000,-20.1300,16.6000,257.0000,183.3500,22.8000
260,102.0000,29.7300,15.2000,30.0000,29.9900,0.0000,102.0000,49.6300,5.0000,65.0000,17.8100,11.0000,299.0000,127.1600,31.2000
261,93.0000,92.7500,0.2000,30.0000,28.9800,0.2000,72.0000,46.7300,3.8000,72.0000,44.7400,5.8000,267.0000,213.2000,10.0000
262,102.0000,100.6500,1.2000,30.0000,29.9700,0.0000,84.0000,23.7600,11.2000,75.0000,23.6400,11.4000,291.0000,178.0200,23.8000
263,102.0000,123.6900,2.2000,36.0000,35.9800,0.0000,78.0000,71.7400,4.4000,99.0000,43.8000,6.0000,315.0000,275.2100,12.6000
264,90.0000,113.6600,0.4000,45.0000,69.8500,0.0000,78.0000,99.8300,0.2000,84.0000,75.7100,1.4000,297.0000,359.0500,2.0000
265,87.0000,66.7400,3.4000,63.0000,78.8300,1.6000,72.0000,78.7400,2.8000,93.0000,102.7300,1.2000,315.0000,327.0400,9.0000
266,66.0000,77.7900,0.0000,30.0000,29.9900,0.0000,81.0000,-56.1900,25.0000,97.0000,81.8800,2.0000,274.0000,133.4700,27.0000
267,60.0000,-52.3000,24.0000,30.0000,29.9800,0.0000,75.0000,76.7100,0.0000,84.0000,72.6800,2.0000,249.0000,127.0700,26.0000
268,45.0000,40.7200,0.0000,30.0000,29.9900,0.0000,72.0000,48.7700,9.0000,78.0000,-59.1800,27.0000,225.0000,60.3000,36.0000
269,72.0000,89.6900,0.0000,30.0000,28.0000,0.4000,87.0000,140.6000,4.0000,57.0000,74.6600,0.2000,246.0000,332.9500,4.6000
270,33.0000,32.7700,0.0000,30.0000,28.0000,0.4000,90.0000,-41.3000,29.6000,78.0000,94.7800,4.4000,231.0000,114.2500,34.4000
271,54.0000,82.6700,1.2000,33.0000,29.9900,0.2000,87.0000,116.7600,5.0000,99.0000,99.7100,6.8000,273.0000,329.1300,13.2000
272,81.0000,89.7200,1.6000,63.0000,100.8400,0.0000,60.0000,49.6500,1.0000,66.0000,-0.2800,11.8000,270.0000,239.9300,14.4000
273,91.0000,34.8000,13.2000,69.0000,75.7500,2.2000,81.0000,104.6900,1.0000,60.0000,54.7200,2.2000,301.0000,269.9600,18.6000
274,52.0000,50.8000,2.0000,57.0000,79.7600,3.2000,72.0000,64.7500,0.0000,75.0000,79.7500,7.0000,256.0000,275.0600,12.2000
275,29.0000,20.8600,0.0000,69.0000,24.8000,12.4000,90.0000,96.7800,1.8000,87.0000,-77.2000,34.2000,275.0000,65.2400,48.4000
276,63.0000,99.6100,1.6000,45.0000,83.7700,1.6000,57.0000,35.7200,4.8000,81.0000,40.7700,8.0000,246.0000,259.8700,16.0000
277,75.0000,85.7000,0.0000,75.0000,137.6500,0.0000,51.0000,80.6200,0.0000,87.0000,125.6800,3.6000,288.0000,429.6500,3.6000
278,62.0000,68.7800,0.0000,56.0000,60.8200,0.8000,90.0000,82.6200,6.2000,64.0000,84.6000,5.4000,272.0000,296.8200,12.4000
279,66.0000,62.6700,0.2000,51.0000,99.6500,0.0000,42.0000,66.7600,1.8000,57.0000,112.6600,3.4000,216.0000,341.7400,5.4000
280,48.0000,73.7600,1.0000,54.0000,91.7800,0.4000,87.0000,17.7600,20.0000,78.0000,98.7400,3.2000,267.0000,282.0400,24.6000
281,60.0000,87.5600,0.8000,36.0000,68.6600,0.0000,87.0000,112.6000,6.2000,61.0000,57.7500,3.8000,244.0000,326.5700,10.8000
282,48.0000,43.7200,4.2000,72.0000,102.6500,0.0000,60.0000,56.6000,1.8000,69.0000,120.5200,0.0000,249.0000,323.4900,6.0000
283,60.0000,100.4700,0.0000,57.0000,53.4600,1.2000,72.0000,111.5100,0.6000,72.0000,0.6600,17.6000,261.0000,266.1000,19.4000
284,78.0000,89.7000,4.8000,78.0000,124.5800,1.0000,72.0000,70.6700,4.0000,67.0000,-8.3100,14.8000,295.0000,276.6400,24.6000
285,42.0000,118.6700,2.4000,66.0000,123.5700,1.4000,63.0000,105.5400,0.0000,54.0000,-67.3600,19.0000,225.0000,280.4200,22.8000
286,65.0000,96.6300,0.8000,57.0000,75.5900,0.4000,51.0000,66.5500,4.6000,66.0000,54.5600,0.6000,239.0000,293.3300,6.4000
287,63.0000,63.5500,2.0000,73.0000,97.7400,0.4000,57.0000,89.6400,0.0000,53.0000,59.7500,8.2000,246.0000,310.6800,10.6000
288,90.0000,39.5400,10.4000,64.0000,104.7000,0.6000,60.0000,61.6900,4.0000,66.0000,61.5800,2.6000,280.0000,267.5100,17.6000
289,48.0000,38.7200,2.6000,48.0000,67.6900,1.8000,69.0000,109.5700,5.0000,49.0000,57.6900,7.2000,214.0000,273.6700,16.6000
290,75.0000,106.4100,2.0000,46.0000,81.6100,1.6000,44.0000,69.5300,2.0000,51.0000,63.6200,4.6000,216.0000,321.1700,10.2000
291,69.0000,74.6300,3.2000,51.0000,71.6500,0.6000,37.0000,-42.2000,14.2000,54.0000,1.8400,10.6000,211.0000,105.9200,28.6000
292,69.0000,117.5200,1.8000,60.0000,106.6300,0.0000,46.0000,48.7900,0.0000,78.0000,73.6300,6.6000,253.0000,346.5700,8.4000
293,75.0000,70.5300,0.2000,72.0000,127.6800,0.6000,54.0000,141.4400,0.2000,75.0000,28.6800,10.2000,276.0000,368.3300,11.2000
294,69.0000,80.6000,6.0000,75.0000,106.5300,2.6000,57.0000,7.5000,14.8000,61.0000,-168.2900,58.4000,262.0000,26.3400,81.8000
295,72.0000,72.5400,3.8000,51.0000,94.4900,0.2000,60.0000,84.4500,0.2000,81.0000,98.5900,6.4000,264.0000,350.0700,10.6000
296,81.0000,79.4900,6.6000,72.0000,117.5000,1.2000,72.0000,77.5200,6.6000,81.0000,91.6300,2.0000,306.0000,366.1400,16.4000
297,93.0000,88.4800,0.8000,66.0000,98.5100,1.0000,72.0000,124.5600,1.8000,81.0000,51.5300,9.6000,312.0000,363.0800,13.2000
298,81.0000,138.4100,0.0000,63.0000,86.5500,3.2000,66.0000,76.4600,3.6000,81.0000,66.4800,1.2000,291.0000,367.9000,8.0000
299,60.0000,57.7800,0.0000,54.0000,82.8000,0.6000,50.0000,76.8300,0.0000,46.0000,52.7900,0.2000,210.0000,270.2000,0.8000
