episode_id,player_0_ball,player_0_total,player_0_wall,player_1_ball,player_1_total,player_1_wall,player_2_ball,player_2_total,player_2_wall,player_3_ball,player_3_total,player_3_wall,all_ball,all_total,all_wall
180,123.0000,89.3800,12.8000,120.0000,106.6400,18.2000,81.0000,65.7300,16.2000,57.0000,47.2600,17.2000,381.0000,309.0100,64.4000
181,78.0000,73.2700,1.0000,99.0000,76.4200,18.8000,90.0000,71.5000,18.6000,81.0000,74.1500,29.4000,348.0000,295.3400,67.8000
182,102.0000,90.0500,3.6000,75.0000,69.9100,14.0000,132.0000,137.2600,1.2000,33.0000,25.7400,6.2000,342.0000,322.9600,25.0000
183,90.0000,66.0900,13.6000,84.0000,77.2700,5.2000,114.0000,107.6400,2.4000,30.0000,-43.7200,127.2000,318.0000,207.2800,148.4000
184,81.0000,77.8400,10.0000,111.0000,89.6600,20.4000,87.0000,60.4000,32.8000,96.0000,83.1000,13.6000,375.0000,311.0000,76.8000
185,102.0000,93.9200,13.6000,108.0000,107.7400,4.2000,84.0000,69.5700,0.4000,63.0000,64.0800,27.2000,357.0000,335.3100,45.4000
186,114.0000,99.8400,3.6000,144.0000,146.6000,6.4000,87.0000,78.9100,13.8000,52.0000,16.0700,55.6000,397.0000,341.4200,79.4000
187,78.0000,81.9000,8.0000,141.0000,131.4600,4.8000,90.0000,60.9700,9.8000,73.0000,36.9700,57.8000,382.0000,311.3000,80.4000
188,66.0000,28.5700,20.4000,96.0000,80.0600,33.4000,114.0000,69.3700,33.0000,60.0000,45.2100,23.2000,336.0000,223.2100,110.0000
189,84.0000,76.9600,13.8000,117.0000,88.3600,9.0000,75.0000,54.4600,4.8000,63.0000,55.7300,32.2000,339.0000,275.5100,59.8000
190,135.0000,141.5300,10.4000,123.0000,99.2400,11.2000,96.0000,66.9900,13.4000,57.0000,38.9100,15.8000,411.0000,346.6700,50.8000
191,87.0000,63.1400,27.4000,105.0000,93.6300,20.4000,81.0000,63.7500,20.2000,66.0000,28.7300,28.2000,339.0000,249.2500,96.2000
192,96.0000,98.6000,26.4000,69.0000,60.5400,6.6000,90.0000,79.9300,5.6000,90.0000,63.1600,29.0000,345.0000,302.2300,67.6000
193,102.0000,117.6600,8.2000,69.0000,58.0200,7.4000,129.0000,115.4900,10.6000,72.0000,59.8300,38.0000,372.0000,351.0000,64.2000
194,69.0000,56.5800,40.2000,96.0000,99.2300,0.8000,102.0000,69.2800,13.0000,64.0000,55.0900,57.4000,331.0000,280.1800,111.4000
195,90.0000,111.5100,2.2000,96.0000,92.1600,9.0000,81.0000,89.9100,5.4000,78.0000,76.1300,3.2000,345.0000,369.7100,19.8000
196,114.0000,131.1000,7.2000,63.0000,50.8000,19.4000,117.0000,108.3400,14.6000,81.0000,97.0700,5.2000,375.0000,387.3100,46.4000
197,120.0000,101.7100,23.8000,87.0000,78.4100,8.6000,93.0000,92.7000,4.2000,96.0000,90.5400,6.2000,396.0000,363.3600,42.8000
198,96.0000,99.0400,9.4000,120.0000,109.0300,5.6000,99.0000,85.5200,8.4000,72.0000,47.1400,13.2000,387.0000,340.7300,36.6000
199,99.0000,120.0000,11.4000,78.0000,83.0100,7.6000,123.0000,136.4000,14.8000,55.0000,29.3100,65.0000,355.0000,368.7200,98.8000
200,33.0000,30.9700,0.0000,33.0000,32.9000,0.2000,39.0000,36.9800,0.0000,30.0000,21.2800,17.4000,135.0000,122.1300,17.6000
