episode_id,player_0_ball,player_0_total,player_0_wall,player_1_ball,player_1_total,player_1_wall,player_2_ball,player_2_total,player_2_wall,player_3_ball,player_3_total,player_3_wall,all_ball,all_total,all_wall
180,66.0000,43.5200,10.6000,120.0000,112.8900,9.8000,105.0000,93.1400,15.2000,93.0000,84.6700,0.4000,384.0000,334.2200,36.0000
181,108.0000,91.4700,18.6000,102.0000,108.3100,25.0000,105.0000,107.1200,9.4000,69.0000,47.3000,27.0000,384.0000,354.2000,80.0000
182,114.0000,157.3300,10.6000,105.0000,135.9200,7.8000,100.0000,101.2500,13.0000,69.0000,73.9400,5.8000,388.0000,468.4400,37.2000
183,90.0000,69.1600,3.2000,132.0000,142.8700,13.8000,99.0000,112.6600,10.2000,72.0000,97.9900,31.4000,393.0000,422.6800,58.6000
184,126.0000,107.6100,8.2000,69.0000,91.2700,5.0000,87.0000,63.1900,25.2000,87.0000,65.1700,17.2000,369.0000,327.2400,55.6000
185,96.0000,102.7700,7.8000,90.0000,114.6000,0.2000,87.0000,88.3100,8.6000,67.0000,88.2100,48.8000,340.0000,393.8900,65.4000
186,105.0000,77.1900,15.0000,99.0000,85.0600,17.8000,105.0000,96.1800,3.0000,70.0000,58.4200,56.6000,379.0000,316.8500,92.4000
187,93.0000,66.6100,26.4000,63.0000,56.5900,12.6000,84.0000,74.7400,20.2000,64.0000,44.2600,69.2000,304.0000,242.2000,128.4000
188,75.0000,88.8800,9.6000,87.0000,63.8700,19.6000,81.0000,66.5000,18.4000,81.0000,98.8900,17.4000,324.0000,318.1400,65.0000
189,90.0000,63.2300,3.0000,102.0000,101.5400,14.4000,84.0000,71.7900,5.8000,75.0000,95.7900,7.8000,351.0000,332.3500,31.0000
190,54.0000,41.3000,1.0000,93.0000,94.8000,15.8000,102.0000,70.9800,3.6000,90.0000,78.0100,9.4000,339.0000,285.0900,29.8000
191,96.0000,142.0700,13.0000,90.0000,123.4300,0.4000,84.0000,106.9700,23.4000,96.0000,83.7000,5.8000,366.0000,456.1700,42.6000
192,102.0000,110.5200,16.2000,72.0000,83.4600,10.4000,87.0000,110.0400,19.4000,105.0000,94.6300,6.2000,366.0000,398.6500,52.2000
193,84.0000,88.8300,17.8000,105.0000,86.5600,10.4000,69.0000,63.3800,15.0000,81.0000,71.7400,8.0000,339.0000,310.5100,51.2000
194,90.0000,95.0500,25.2000,72.0000,47.5600,42.4000,120.0000,111.5000,20.4000,54.0000,67.4900,14.4000,336.0000,321.6000,102.4000
195,96.0000,129.7800,5.6000,81.0000,119.4200,6.4000,99.0000,135.5800,10.2000,75.0000,82.4800,6.2000,351.0000,467.2600,28.4000
196,81.0000,55.7700,14.0000,114.0000,102.4700,8.6000,114.0000,119.9600,5.6000,74.0000,101.9900,65.6000,383.0000,380.1900,93.8000
197,123.0000,138.1900,9.0000,123.0000,98.4400,6.8000,78.0000,39.2900,18.8000,63.0000,80.6100,38.4000,387.0000,356.5300,73.0000
198,93.0000,77.9000,17.8000,87.0000,70.5000,10.6000,105.0000,117.2700,8.8000,102.0000,134.7800,11.8000,387.0000,400.4500,49.0000
199,81.0000,80.3500,0.6000,105.0000,131.0900,1.2000,114.0000,122.7300,10.0000,75.0000,68.7700,11.8000,375.0000,402.9400,23.6000
200,43.0000,31.2800,3.4000,63.0000,55.2800,3.4000,33.0000,31.6000,2.8000,38.0000,28.6800,32.6000,177.0000,146.8400,42.2000
