episode_id,total_score,total_score_sem,attack,attack_sem,bear_damage,bear_damage_sem,cause_damage_to_enemy,cause_damage_to_enemy_sem,wall_collision,wall_collision_sem,kill_enemy,kill_enemy_sem,died,died_sem
161,604.425,53.73897755199045,59.0,1.224744871391589,22.75,2.462214450449026,63.75,2.954516316872639,30.75,16.198636773918146,31.0,1.4142135623730951,2.0,0.408248290463863
162,689.6375,10.307064223951771,47.25,0.9464847243000456,22.5,1.1902380714238083,67.75,1.0307764064044151,7.0,6.670832032063167,33.75,0.47871355387816905,1.75,0.25
163,650.6625,34.047805698997195,44.25,0.6291528696058958,18.75,2.5289984842489197,62.75,1.1086778913041726,13.75,4.714781719938546,30.75,0.47871355387816905,1.5,0.28867513459481287
164,654.7875,59.276444081242474,41.75,1.4361406616345072,20.0,1.4719601443879744,63.5,2.958039891549808,12.25,1.8427786989579984,31.5,1.5,1.5,0.28867513459481287
165,734.7375000000001,30.5487409383213,45.25,1.3768926368215255,19.25,1.796988221070652,70.0,3.559026084010437,41.5,9.97914491994847,34.75,1.6007810593582121,1.75,0.25
166,768.95,15.589085391174592,48.5,1.5545631755148024,19.0,2.972092416687835,71.0,1.4142135623730951,6.25,2.056493779875511,35.0,0.7071067811865476,1.5,0.28867513459481287
167,557.3125,98.26570988693528,43.75,6.046693311223912,22.5,3.068658773253661,59.75,8.528139695541265,27.0,17.38294183004323,29.0,4.143267631552018,1.75,0.25
168,589.0749999999999,78.55298238556361,46.0,5.522680508593631,19.0,2.273030282830976,59.0,6.416125518306719,37.25,29.227199090345053,29.25,3.1983068437325812,1.5,0.28867513459481287
169,614.8125,93.81811164650814,41.25,2.462214450449026,19.25,0.75,60.5,6.461423991660043,8.75,7.760745239129208,29.75,3.4247870980057527,1.75,0.25
170,573.75,54.47006440850484,42.5,3.122498999199199,21.0,2.1213203435596424,58.5,3.427827300200522,14.25,4.956056900399752,29.0,1.5811388300841898,1.5,0.28867513459481287
171,417.375,57.49003355655076,42.5,2.8722813232690143,22.5,1.848422751068236,50.0,4.546060565661952,58.5,23.921747427811372,25.0,2.273030282830976,1.75,0.25
172,412.35,74.20746537018137,50.5,3.7080992435478315,22.0,2.6770630673681683,49.5,6.020797289396148,63.75,13.12995938049061,24.75,3.010398644698074,1.75,0.47871355387816905
173,417.86249999999995,88.65743382772065,55.25,2.1360009363293826,13.5,1.848422751068236,43.25,7.34137816307901,66.75,9.276987657639737,21.25,3.5677957714346076,0.75,0.25
174,582.1625,77.87075931471325,74.25,2.1360009363293826,17.0,2.6457513110645907,56.5,6.5383484153110105,18.75,7.4986109824864675,27.75,3.400367627183861,1.25,0.25
175,465.5,50.8487667828172,75.0,2.972092416687835,18.5,4.092676385936225,50.5,6.238322424070967,53.5,23.175058432144965,25.0,3.24037034920393,1.5,0.28867513459481287
176,526.975,46.08585059429848,83.0,2.449489742783178,20.75,1.3768926368215255,55.25,3.727711541057507,14.25,5.359959576962001,27.25,1.7017148213885114,1.5,0.28867513459481287
177,484.0625,59.878597230145616,81.25,2.6259918760981216,22.5,3.662876829305985,53.75,4.767511580129268,1.25,1.25,26.25,2.5617376914898995,2.0,0.408248290463863
178,565.6125,97.0666188222467,75.25,1.973786547054502,29.25,4.497684589504545,65.25,2.954516316872639,17.75,14.2148689758295,32.25,1.3768926368215255,2.5,0.5
179,497.61250000000007,74.17470754632834,77.75,5.313112709765027,19.5,1.9364916731037085,52.25,5.02286438863988,7.5,2.753785273643051,25.5,2.254624876411447,1.5,0.28867513459481287
180,498.5125,25.59695925137725,77.25,2.4281337140555777,22.75,0.6291528696058958,55.0,1.9148542155126762,6.25,4.049176871085447,27.0,0.816496580927726,2.0,0.0
181,502.97499999999997,36.099564286382545,60.5,4.9749371855331,18.75,1.6007810593582121,52.75,2.174664725116648,27.0,11.75443178833697,26.0,1.0801234497346435,1.75,0.25
182,610.2750000000001,40.90413844180887,59.5,4.769696007084728,16.5,2.533114025595111,58.5,0.9574271077563381,15.5,5.780715065341542,28.5,0.5,1.5,0.28867513459481287
183,621.7,16.27435354578893,66.0,4.301162633521313,17.5,2.7838821814150108,59.25,3.1983068437325812,10.5,3.227486121839514,29.5,1.5545631755148024,1.5,0.28867513459481287
184,561.4875,39.41511118319134,62.75,3.092329219213245,22.0,2.273030282830976,58.75,3.092329219213245,19.75,7.8885465496925775,29.25,1.6520189667999174,1.75,0.25
185,614.075,38.095742872399796,56.0,2.160246899469287,15.75,0.8539125638299665,57.0,2.48327740429189,3.25,1.1086778913041726,28.0,1.4142135623730951,1.0,0.0
186,731.1125,17.28577660727648,62.75,1.3149778198382918,19.25,1.9311050377094112,68.25,1.8427786989579984,2.0,0.7071067811865476,33.75,0.8539125638299665,1.5,0.28867513459481287
187,709.15,52.79416792285552,62.0,2.160246899469287,21.25,1.6007810593582121,68.5,2.9011491975882016,2.0,1.1547005383792515,33.75,1.3768926368215255,1.75,0.25
188,592.55,24.633725188583796,61.5,1.6583123951777,23.5,1.6583123951777,61.5,2.7233557730613653,1.25,0.75,30.5,1.3228756555322954,1.75,0.25
189,586.8875,88.69163896848826,62.25,1.6520189667999174,24.25,3.449033681095813,62.75,4.269562819149833,36.0,25.321269057191163,31.25,2.0966242709015206,1.75,0.25
190,694.1125,55.87066677828359,65.25,1.3149778198382918,20.75,0.8539125638299665,67.25,3.1983068437325812,3.25,1.6007810593582121,33.0,1.7795130420052185,1.75,0.25
191,651.6375,28.686904496360928,64.75,1.9311050377094112,22.75,2.5940637360455634,65.5,2.5,2.75,1.547847968417226,32.25,1.1086778913041726,1.75,0.47871355387816905
192,613.2249999999999,27.61594119948358,60.5,1.0408329997330663,17.75,1.6007810593582121,58.75,2.809952550014561,9.0,2.48327740429189,29.25,1.4930394055974097,1.5,0.28867513459481287
193,756.2249999999999,12.81607876848452,68.0,1.0801234497346435,19.0,2.3804761428476167,69.75,1.75,5.25,3.275540667838924,34.75,0.8539125638299665,1.5,0.28867513459481287
194,567.675,59.361444066554405,64.0,1.0801234497346435,23.5,2.217355782608345,60.75,2.462214450449026,11.25,6.587551391323891,30.0,1.224744871391589,2.25,0.25
195,714.9875,42.731157519035996,62.75,1.25,21.5,1.8929694486000912,69.25,1.4361406616345072,2.75,2.1360009363293826,34.0,0.816496580927726,1.75,0.25
196,668.3375,29.463645501702587,65.75,1.3149778198382918,18.25,1.9311050377094112,63.0,1.9148542155126762,3.75,1.9311050377094112,31.25,0.75,1.5,0.28867513459481287
197,623.7125,26.742712208188614,68.25,3.010398644698074,21.25,1.3149778198382918,62.25,1.25,0.75,0.47871355387816905,30.75,0.75,1.75,0.25
198,645.0999999999999,46.98710816099811,53.0,1.9148542155126762,19.75,0.9464847243000456,62.5,3.593976442141304,7.0,3.6285901761795403,31.25,1.796988221070652,1.75,0.25
199,691.775,44.922147933953454,52.0,1.8708286933869707,20.75,0.47871355387816905,67.25,3.2242570203588508,1.75,1.1086778913041726,33.0,1.5811388300841898,2.0,0.0
200,625.7375,46.927805257118095,55.25,2.056493779875511,18.5,2.598076211353316,60.25,2.4958298553119898,4.5,2.101586702153082,29.75,1.3149778198382918,1.5,0.28867513459481287
201,714.1375,21.7848894018308,49.75,1.3149778198382918,15.5,1.8929694486000912,63.75,2.954516316872639,0.75,0.75,31.75,1.3768926368215255,1.25,0.25
202,703.9499999999999,30.048218194539693,53.5,1.6583123951777,14.25,2.4958298553119898,62.5,1.707825127659933,7.75,1.1086778913041726,30.75,0.8539125638299665,1.0,0.408248290463863
203,584.25,14.74348726274303,62.5,1.6583123951777,18.25,1.25,57.5,1.3228756555322954,11.75,9.141252649391111,28.0,0.7071067811865476,1.25,0.25
204,650.3125,35.71444254429851,68.75,1.6520189667999174,18.25,3.3260336739125176,61.5,2.9860788111948193,5.0,2.6770630673681683,30.5,1.3228756555322954,1.25,0.25
205,620.1624999999999,34.96842846888222,71.75,2.358495283014151,14.25,0.8539125638299665,56.5,2.254624876411447,12.5,5.545268253204709,28.0,1.0801234497346435,1.0,0.0
206,596.0500000000001,31.584291981933056,71.5,3.8622100754188224,16.0,1.224744871391589,56.75,1.8874586088176875,36.25,7.364045536705125,28.25,1.0307764064044151,1.0,0.0
207,574.5124999999999,26.283513329018014,74.75,2.5940637360455634,16.75,1.4930394055974097,56.5,2.0615528128088303,46.0,7.767453465154029,28.0,0.9128709291752769,1.25,0.25
208,661.7125,32.26342340148257,73.25,1.973786547054502,15.25,1.3149778198382918,61.0,2.3804761428476167,42.25,7.087253817006038,30.5,1.1902380714238083,1.0,0.0
209,725.3375,23.517585397244048,73.25,0.8539125638299665,14.0,0.7071067811865476,64.5,1.848422751068236,31.0,3.8078865529319543,32.0,0.9128709291752769,1.0,0.0
210,743.15,25.009706449030283,74.5,2.327373340628157,17.0,1.5811388300841898,68.25,2.5940637360455634,36.25,17.48511271529774,34.0,1.4142135623730951,1.25,0.25
211,729.75,26.40942066763296,72.5,0.9574271077563381,15.5,1.5,65.5,2.753785273643051,27.25,3.275540667838924,32.75,1.3768926368215255,1.0,0.0
212,716.7,35.65448195295135,68.5,2.179449471770337,19.25,1.75,68.25,1.3768926368215255,22.75,8.31038506929733,33.75,0.75,1.75,0.25
213,621.175,37.27416721627282,76.5,1.4433756729740645,17.5,1.707825127659933,59.75,2.462214450449026,32.0,5.671566509057851,29.75,1.25,1.25,0.25
214,521.7625,105.31169485349986,74.75,1.1086778913041726,28.25,5.793315113128234,62.25,3.3509948771471834,27.5,10.41233243162485,30.25,1.8874586088176875,2.5,0.6454972243679028
215,553.225,114.46779477943423,70.5,1.9364916731037085,26.75,3.497022543059548,63.5,5.236092690801669,34.0,13.838352503098047,30.75,2.954516316872639,2.25,0.25
216,598.35,42.4677377546768,70.5,3.122498999199199,24.75,1.9311050377094112,64.5,1.5545631755148024,40.25,13.174312126255398,32.0,0.7071067811865476,2.0,0.0
217,696.9125,44.76741921215324,76.75,1.7017148213885114,16.5,2.3979157616563596,64.25,3.400367627183861,12.5,3.304037933599835,31.5,1.5545631755148024,1.25,0.25
218,604.1625,81.42845626427737,74.25,1.25,22.75,2.212653007891959,62.25,6.342646661029343,9.25,1.3149778198382918,30.75,3.25,1.75,0.25
219,741.575,32.19325434000111,63.5,1.5,26.75,2.25,75.25,1.7017148213885114,4.5,1.9364916731037085,37.25,0.9464847243000456,2.25,0.25
220,660.9625,69.79644921424489,73.25,2.0966242709015206,27.75,2.056493779875511,70.5,3.774917217635375,15.25,10.562315087138805,35.0,2.041241452319315,2.25,0.25
221,558.8125,49.37628637564801,78.75,1.1086778913041726,24.5,1.6583123951777,61.5,3.304037933599835,25.5,4.010403138505321,30.0,1.632993161855452,2.0,0.0
222,502.8375,67.38438980641834,75.75,2.5617376914898995,27.5,2.179449471770337,60.25,3.375771516754849,52.75,10.330980915027705,30.0,1.5811388300841898,2.25,0.25
223,465.2875,126.6472354202149,71.75,3.497022543059548,32.0,4.377975178854566,61.0,5.70087712549569,33.25,14.990969503893558,30.25,2.868652413009751,3.0,0.408248290463863
224,538.925,84.6394177772193,66.5,2.7233557730613653,26.25,4.6075119822596955,61.0,3.1091263510296048,31.0,13.019216566291536,30.5,1.5545631755148024,2.25,0.47871355387816905
225,607.8875,55.61359386801634,59.75,2.6575364531836625,22.25,3.375771516754849,62.0,1.8708286933869707,9.75,2.688710967483613,30.75,1.0307764064044151,1.75,0.47871355387816905
226,532.325,62.98967342615243,53.5,3.095695936834452,22.0,1.9578900207451218,57.0,4.358898943540674,33.5,17.23610551526456,28.5,2.179449471770337,1.75,0.25
227,644.2874999999999,16.99933056279963,61.75,3.3008837200563934,22.25,0.6291528696058958,64.75,0.9464847243000456,2.75,1.1086778913041726,32.0,0.7071067811865476,2.0,0.0
228,644.3125,14.130292150199857,63.75,2.0966242709015206,25.25,0.47871355387816905,66.5,0.9574271077563381,2.0,1.0801234497346435,33.25,0.47871355387816905,2.0,0.0
229,679.975,39.02043535123616,68.0,5.307227776030219,27.0,1.2909944487358056,71.0,1.7795130420052185,6.75,3.966001344763598,35.25,0.9464847243000456,2.25,0.25
230,674.625,14.448853760765932,72.5,3.068658773253661,26.75,0.47871355387816905,70.25,1.3149778198382918,5.0,1.224744871391589,34.75,0.47871355387816905,2.0,0.0
231,700.0250000000001,20.230602849808157,74.5,2.753785273643051,25.0,1.8708286933869707,70.75,1.3768926368215255,2.5,1.2583057392117916,35.25,0.75,2.25,0.25
232,671.1375,68.08831083906153,77.25,1.4930394055974097,27.5,2.179449471770337,71.25,3.1983068437325812,10.0,3.696845502136472,35.0,1.4719601443879744,2.25,0.25
233,731.525,9.736390073670373,72.0,2.449489742783178,29.25,1.1086778913041726,77.25,0.6291528696058958,0.75,0.75,37.75,0.25,2.75,0.25
234,635.1625,44.74826521311563,79.25,2.1360009363293826,33.25,1.9311050377094112,73.25,2.5940637360455634,0.25,0.25,36.0,1.4142135623730951,3.0,0.0
235,711.7125000000001,33.08125964323807,75.75,1.1086778913041726,26.0,2.1213203435596424,72.25,1.9311050377094112,1.5,0.6454972243679028,35.75,1.1086778913041726,2.0,0.0
236,668.925,50.730141845520876,74.0,1.632993161855452,28.75,0.47871355387816905,71.75,4.130677910464576,3.75,2.3935677693908453,35.25,1.8874586088176875,2.25,0.25
237,645.95,49.259580286478325,68.5,2.327373340628157,25.0,2.160246899469287,67.5,1.9364916731037085,9.75,2.286737122335374,33.25,0.75,2.25,0.25
238,661.7,51.91500666152964,63.5,1.848422751068236,25.5,1.1902380714238083,68.25,3.966001344763598,0.75,0.25,33.75,2.0966242709015206,2.0,0.0
239,599.6375,46.56327851698158,62.25,3.1191612120354835,19.5,2.217355782608345,61.0,3.3416562759605704,60.5,3.304037933599835,30.25,1.75,1.5,0.28867513459481287
240,310.7625,182.6105924900944,64.75,3.61420807370024,28.75,8.759518632131943,49.0,4.672615256292062,66.0,29.740544715926102,23.5,2.5,2.5,0.8660254037844386
241,391.73749999999995,148.3473687765195,60.25,3.7721567659187585,29.0,4.02077936060494,53.0,6.855654600401044,39.5,18.002314665990408,26.5,3.427827300200522,2.5,0.5
242,65.11249999999998,172.50915842233806,52.75,6.169481339626533,36.0,5.552777082985894,37.0,7.047458170621991,83.5,30.958305293841047,18.25,3.660031875999625,3.0,0.7071067811865476
243,123.64999999999998,136.9650472444217,44.5,4.924428900898052,36.0,4.760952285695233,42.0,6.377042156569663,92.25,31.75262456343832,20.75,3.06526235962492,3.5,0.5
244,-237.07500000000005,293.91950180562475,54.0,5.1478150704935,45.0,10.279429296739517,25.5,11.213830746002902,148.25,46.71255184637209,12.5,5.634713834792322,4.25,1.181453906563152
245,-448.025,53.79232635794811,45.5,6.512807894193307,46.75,3.473110997362451,16.25,0.75,266.0,16.87206764645835,7.75,0.47871355387816905,4.5,0.28867513459481287
246,-673.825,37.465642594248955,16.5,3.378855822118882,38.75,3.8378596465564847,2.5,0.8660254037844386,529.0,29.779747032729027,1.0,0.408248290463863,3.5,0.5
247,-574.0250000000001,66.04389480994186,23.0,1.4719601443879744,32.5,2.958039891549808,1.75,1.75,466.25,34.490034792675985,0.75,0.75,2.5,0.28867513459481287
248,-525.0375,78.8584818282092,5.75,1.25,23.75,6.408002808988148,1.5,0.6454972243679028,542.0,23.173260452512935,0.5,0.28867513459481287,2.25,0.6291528696058958
249,-346.7,31.354937144464724,14.0,4.02077936060494,14.25,2.286737122335374,3.0,1.4719601443879744,454.0,17.592612085759182,1.25,0.75,1.0,0.408248290463863
250,-383.17500000000007,42.23885207957242,21.0,1.4142135623730951,22.0,3.391164991562634,3.5,0.8660254037844386,355.75,32.625079821102865,1.25,0.25,1.75,0.25
251,-142.76250000000002,67.93951468953837,32.75,4.00780488547035,13.5,1.3228756555322954,13.0,4.06201920231798,318.25,39.103228766944554,5.5,1.848422751068236,1.0,0.0
252,-285.9875,71.31455080311451,34.75,3.9024564913226985,16.75,2.174664725116648,6.75,3.0379543555930306,360.0,44.81257264057339,2.75,1.3149778198382918,1.5,0.28867513459481287
253,-138.5375,81.39987810955246,50.75,5.421792446537707,17.5,2.6299556396765835,13.75,3.966001344763598,251.5,44.182387139371876,6.5,2.101586702153082,1.5,0.28867513459481287
254,-163.625,73.88869303441042,57.5,5.9651767227244274,18.25,2.4958298553119898,12.5,3.278719262151,248.0,34.18576701884378,5.5,1.848422751068236,1.25,0.25
255,-12.0,100.57001292631914,40.0,5.5677643628300215,10.25,2.3935677693908453,13.75,6.786935980249114,174.5,61.33038942210188,6.5,3.5237290853109955,0.5,0.28867513459481287
256,-24.450000000000017,66.1076993750854,56.5,8.311638426527788,16.75,3.5910769044025406,17.25,4.989572459974235,143.25,27.52688080162129,8.25,2.6575364531836625,1.25,0.47871355387816905
257,5.899999999999995,29.285967914116593,52.0,1.4719601443879744,20.0,3.1622776601683795,18.0,1.4142135623730951,35.0,5.369667897862337,8.75,0.47871355387816905,1.5,0.28867513459481287
258,66.37499999999999,26.4128874794105,45.0,3.872983346207417,15.25,2.6259918760981216,19.0,3.5118845842842465,59.75,7.215434844830906,9.5,1.7559422921421233,1.0,0.408248290463863
259,205.16249999999997,53.619393160652855,41.75,4.643543905251677,13.25,2.75,26.75,5.588306243099662,36.5,12.372684968644977,13.0,2.48327740429189,0.75,0.25
260,252.0625,23.201960899530317,41.25,1.547847968417226,10.0,2.160246899469287,28.0,1.1547005383792515,46.25,3.75,13.75,0.47871355387816905,0.75,0.25
261,281.2,20.17912493973248,41.0,2.6770630673681683,16.0,3.0276503540974917,34.75,1.8874586088176875,24.5,8.067424206853966,16.5,1.0408329997330663,1.25,0.25
262,268.01249999999993,19.867764668343202,32.25,2.1360009363293826,10.25,2.286737122335374,28.0,1.8257418583505538,24.75,8.54766049863938,14.0,0.9128709291752769,0.5,0.28867513459481287
263,399.3125,76.58000276127358,36.25,4.871259248558494,15.75,1.3768926368215255,42.5,6.3966136874651625,14.75,3.473110997362451,20.25,3.010398644698074,1.0,0.0
264,370.875,55.33855083333259,42.5,5.041494487418058,14.75,2.5617376914898995,39.25,6.263319141371184,17.5,0.5,19.25,2.954516316872639,1.0,0.408248290463863
265,357.575,48.45197579390683,48.5,6.652067347825035,21.5,2.9011491975882016,44.0,4.983305462575351,15.5,11.026483271348727,21.5,2.533114025595111,1.75,0.25
266,403.525,15.109716796375318,52.0,2.614064523559687,17.0,2.70801280154532,43.75,2.839454172900137,10.75,4.40407008724127,21.0,1.35400640077266,1.25,0.25
267,420.025,39.68031365383428,52.0,5.446711546122731,15.5,2.5,43.0,4.453463071962462,11.75,2.212653007891959,21.25,2.286737122335374,1.0,0.408248290463863
268,524.55,25.73323888151923,69.0,1.7795130420052185,18.25,0.75,53.75,1.6520189667999174,29.0,9.46924847422786,26.25,1.0307764064044151,1.25,0.25
269,544.325,43.54629959403362,66.0,3.763863263545405,18.25,1.3768926368215255,56.25,3.1457643480294792,38.25,10.363196096443092,27.0,1.7795130420052185,1.5,0.28867513459481287
270,473.78749999999997,22.14913819805787,61.75,1.9311050377094112,23.0,2.581988897471611,54.0,0.816496580927726,45.75,15.024285895398378,27.0,0.408248290463863,1.75,0.25
271,572.5374999999999,36.968744540715306,66.75,2.286737122335374,19.5,1.5545631755148024,58.0,1.224744871391589,37.75,11.757090059477585,28.75,0.6291528696058958,1.25,0.25
272,500.975,55.16114461285226,60.5,1.5545631755148024,20.25,2.056493779875511,55.75,2.5289984842489197,85.5,11.989578808281799,27.25,1.25,1.5,0.28867513459481287
273,477.63749999999993,39.1344710315173,57.25,2.462214450449026,21.0,1.0801234497346435,52.75,1.3768926368215255,33.0,11.306340404097753,26.0,0.9128709291752769,1.75,0.25
274,627.125,54.05283102360753,57.5,2.254624876411447,21.0,3.2914029430219167,62.75,1.796988221070652,14.5,3.7969285832981723,30.75,1.1086778913041726,1.5,0.28867513459481287
275,576.95,30.983732290779095,58.5,1.707825127659933,22.25,1.9311050377094112,60.75,3.092329219213245,11.75,2.4958298553119898,29.5,1.6583123951777,2.0,0.0
276,581.275,27.876277997609357,54.5,1.1902380714238083,19.75,1.9311050377094112,58.75,1.796988221070652,26.5,8.60716755578357,29.0,1.0,1.5,0.28867513459481287
277,542.4625,28.0774403436282,53.25,2.6575364531836625,21.5,3.068658773253661,58.0,3.265986323710904,37.75,5.006246098625197,28.25,1.6520189667999174,1.5,0.28867513459481287
278,524.5,34.94479574986809,57.5,1.848422751068236,20.75,3.944933459514875,55.5,1.6583123951777,32.25,1.6007810593582121,27.5,0.8660254037844386,1.5,0.28867513459481287
279,589.0999999999999,18.63242022211108,60.5,2.533114025595111,16.75,1.4930394055974097,57.25,1.973786547054502,35.75,6.536755056346127,28.25,0.75,1.25,0.25
280,594.8125,34.81171602947298,66.25,1.973786547054502,23.0,1.0801234497346435,62.75,2.0155644370746373,30.25,4.190763653560053,31.0,1.0801234497346435,2.0,0.0
281,605.2874999999999,21.276115080452694,59.25,2.5940637360455634,20.25,1.1086778913041726,60.75,2.25,17.0,3.082207001484488,29.75,1.1086778913041726,1.5,0.28867513459481287
282,677.3874999999999,45.17098707042685,62.25,1.4930394055974097,20.25,2.3935677693908453,65.5,2.3979157616563596,16.0,2.614064523559687,32.5,1.3228756555322954,1.5,0.28867513459481287
283,582.725,25.343683466825944,60.5,0.9574271077563381,25.5,2.8722813232690143,63.5,3.3291640592396967,22.0,4.915960401250875,31.5,1.5545631755148024,2.25,0.25
284,636.7875,29.375999096484648,56.75,1.973786547054502,18.75,1.6520189667999174,62.0,2.345207879911715,37.25,4.497684589504545,30.75,1.1086778913041726,1.25,0.25
285,640.7125,19.52122109184428,53.25,3.473110997362451,16.25,2.322893310794392,60.0,2.345207879911715,16.75,3.966001344763598,29.5,1.1902380714238083,1.25,0.25
286,657.575,45.996868099904376,53.5,1.1902380714238083,18.5,1.5545631755148024,63.5,2.661453237111885,21.5,5.172040216394301,31.0,1.4719601443879744,1.5,0.28867513459481287
287,610.2125000000001,34.51837901152561,53.25,1.796988221070652,17.75,1.4930394055974097,58.5,2.533114025595111,12.75,1.796988221070652,29.0,1.35400640077266,1.25,0.25
288,602.325,52.94287999029396,53.5,1.6583123951777,18.75,0.75,59.25,3.1983068437325812,18.5,6.589132466923599,29.25,1.547847968417226,1.5,0.28867513459481287
289,676.7,23.936330476216835,56.0,0.9128709291752769,19.5,1.0408329997330663,64.25,0.8539125638299665,1.5,0.6454972243679028,32.0,0.408248290463863,1.5,0.28867513459481287
290,722.55,61.829749446901936,66.5,2.9011491975882016,19.25,0.75,67.5,3.6170890690351176,1.25,1.25,33.5,1.848422751068236,1.5,0.28867513459481287
291,676.2,22.93463537970467,61.0,0.816496580927726,20.75,0.47871355387816905,65.75,1.6520189667999174,4.0,2.1213203435596424,32.75,0.75,2.0,0.0
292,708.175,22.311081887707715,59.0,2.041241452319315,16.25,1.25,64.0,2.041241452319315,7.75,2.688710967483613,31.75,1.0307764064044151,1.0,0.0
293,734.0000000000001,30.5275353847419,62.5,0.28867513459481287,18.5,1.2583057392117916,67.5,3.122498999199199,1.25,0.9464847243000456,33.5,1.5545631755148024,1.25,0.25
294,639.475,21.649023265111346,63.0,3.0276503540974917,19.0,0.7071067811865476,61.75,1.8874586088176875,1.25,0.9464847243000456,30.25,0.75,1.5,0.28867513459481287
295,726.4625000000001,25.005685811764206,65.75,1.7017148213885114,21.0,0.408248290463863,69.75,2.0155644370746373,3.0,0.816496580927726,34.5,1.0408329997330663,2.0,0.0
296,760.1750000000001,17.25032004534022,61.5,2.101586702153082,22.5,2.4664414311581235,73.0,2.1213203435596424,1.0,0.7071067811865476,36.0,1.224744871391589,1.75,0.25
297,672.75,21.48039804100471,62.5,2.0615528128088303,22.25,1.4361406616345072,66.75,2.462214450449026,1.75,1.1086778913041726,33.0,1.1547005383792515,2.0,0.0
298,692.575,24.767960654846018,68.5,0.8660254037844386,17.75,1.3149778198382918,64.0,0.9128709291752769,0.5,0.5,31.75,0.47871355387816905,1.25,0.25
299,673.5375,19.28941176526645,66.75,1.6007810593582121,17.25,1.8874586088176875,62.25,0.6291528696058958,3.25,1.8874586088176875,31.0,0.408248290463863,1.25,0.25
300,736.3249999999999,51.56224595897018,63.5,3.570714214271425,18.5,1.6583123951777,67.5,4.573474244670748,3.5,3.5,33.75,2.286737122335374,1.25,0.25
301,608.4375,46.95069832192773,56.25,2.839454172900137,18.25,3.25,59.0,1.6832508230603465,6.0,1.8708286933869707,28.75,0.8539125638299665,1.25,0.25
302,654.5250000000001,31.10841592988409,57.0,1.9578900207451218,15.0,0.9128709291752769,59.5,1.848422751068236,7.25,2.174664725116648,29.25,1.0307764064044151,1.0,0.0
303,581.925,21.949273905986043,49.0,0.5773502691896257,15.25,1.3768926368215255,54.25,1.9311050377094112,11.75,4.589389937671455,27.0,1.0,1.0,0.0
304,515.525,25.281370776390524,44.5,2.3979157616563596,13.75,1.1086778913041726,49.5,2.3979157616563596,24.5,4.349329450233296,24.0,1.4142135623730951,1.0,0.0
305,529.85,27.170587651601025,38.0,2.160246899469287,10.0,1.0801234497346435,46.25,1.4361406616345072,13.0,3.1885210782848317,23.0,0.7071067811865476,0.5,0.28867513459481287
306,568.275,33.36301907301954,44.5,1.1902380714238083,12.5,1.1902380714238083,51.75,2.322893310794392,10.5,3.5237290853109955,25.25,1.25,1.0,0.0
307,536.1875,23.10616237247831,43.75,2.1360009363293826,12.5,0.6454972243679028,49.0,1.9148542155126762,15.25,2.688710967483613,24.5,0.9574271077563381,1.0,0.0
308,458.21250000000003,32.9804195382149,38.25,3.1457643480294792,9.0,2.41522945769824,40.75,3.092329219213245,15.75,4.3084219849035215,19.75,1.4930394055974097,0.25,0.25
309,437.0625,27.958193305660277,36.25,1.3149778198382918,11.25,1.1086778913041726,40.75,1.796988221070652,12.25,1.0307764064044151,20.25,0.9464847243000456,0.75,0.25
310,525.925,26.282642402670774,41.5,0.9574271077563381,8.0,0.9128709291752769,44.25,1.0307764064044151,12.0,1.4719601443879744,22.0,0.5773502691896257,0.25,0.25
311,464.9125,18.290632563783383,49.25,1.181453906563152,11.25,2.0966242709015206,43.25,1.25,18.25,7.0400639201643616,21.25,0.6291528696058958,0.75,0.25
312,569.9,26.00057691667629,59.5,1.2583057392117916,14.5,1.848422751068236,53.25,3.1457643480294792,14.25,2.174664725116648,26.5,1.6583123951777,1.25,0.25
313,521.1875,35.79431620965357,56.25,1.25,11.25,1.4361406616345072,47.25,3.497022543059548,24.0,4.949747468305833,23.5,1.848422751068236,0.75,0.25
314,529.95,58.27562025981937,51.0,2.041241452319315,9.75,1.25,46.0,4.242640687119285,13.0,2.7386127875258306,23.0,2.1213203435596424,0.5,0.28867513459481287
315,521.4250000000001,19.512778932450047,54.0,1.7795130420052185,14.5,2.8431203515386634,49.25,1.1086778913041726,14.75,6.0878978309429606,24.5,0.5,0.75,0.25
316,525.0875,38.53414273407418,50.75,2.4958298553119898,12.0,1.7795130420052185,47.75,1.4361406616345072,15.75,2.3935677693908453,23.75,0.75,0.75,0.25
317,615.7125,40.884274559419524,53.25,2.322893310794392,13.0,1.7320508075688772,55.0,1.7320508075688772,6.75,4.497684589504545,27.0,0.9128709291752769,0.75,0.25
318,618.7625,25.243995779524802,59.75,2.4958298553119898,11.5,1.3228756555322954,54.25,2.286737122335374,5.5,1.3228756555322954,26.5,1.0408329997330663,0.75,0.25
319,549.4125,43.693450953775674,54.25,0.6291528696058958,13.75,2.75,50.75,2.286737122335374,8.25,1.6520189667999174,25.25,1.1086778913041726,1.0,0.408248290463863
320,576.95,38.93799558272101,51.0,1.9148542155126762,14.75,2.174664725116648,53.5,2.8722813232690143,6.5,1.1902380714238083,26.75,1.4361406616345072,1.25,0.25
321,578.4,32.292181716322595,52.0,2.0,17.5,1.1902380714238083,55.75,2.6575364531836625,8.0,2.798809270624444,27.75,1.3768926368215255,1.25,0.25
