episode_id,total_score,total_score_sem,attack,attack_sem,bear_damage,bear_damage_sem,cause_damage_to_enemy,cause_damage_to_enemy_sem,wall_collision,wall_collision_sem,kill_enemy,kill_enemy_sem,died,died_sem
162,888.2500000000001,33.78104128057633,70.0,2.273030282830976,25.25,1.4361406616345072,84.25,2.780137886268713,0.0,0.0,41.75,1.547847968417226,2.0,0.0
163,807.825,48.397634670164074,73.5,1.5545631755148024,30.75,0.8539125638299665,83.25,2.809952550014561,0.0,0.0,41.25,1.25,2.75,0.25
164,900.0125,30.67252689704583,67.25,3.275540667838924,21.5,1.6583123951777,82.0,2.6770630673681683,0.25,0.25,40.5,1.1902380714238083,1.5,0.28867513459481287
165,901.975,51.459071519671504,70.5,2.101586702153082,23.5,2.179449471770337,84.25,2.5289984842489197,0.0,0.0,41.75,1.4930394055974097,2.25,0.25
166,847.5250000000001,22.361215493200135,72.0,1.2909944487358056,23.0,0.7071067811865476,79.75,1.0307764064044151,0.25,0.25,39.5,0.6454972243679028,2.0,0.0
167,835.8125,53.12447009539641,78.75,2.1360009363293826,24.75,2.25,80.25,3.375771516754849,1.5,0.9574271077563381,40.0,1.5811388300841898,2.25,0.25
168,884.1875,23.579143105366136,73.75,0.6291528696058958,27.0,1.1547005383792515,85.25,1.6520189667999174,0.75,0.47871355387816905,42.25,0.75,2.0,0.0
169,813.1500000000001,37.178875050221734,77.0,1.5811388300841898,19.75,1.8874586088176875,74.25,2.174664725116648,1.5,1.1902380714238083,37.0,1.0801234497346435,1.5,0.28867513459481287
170,873.5,51.48943661891567,75.0,1.7795130420052185,24.75,2.868652413009751,83.0,1.7795130420052185,0.5,0.5,41.0,0.7071067811865476,2.0,0.408248290463863
171,935.4875,74.28513022750023,75.25,1.75,24.5,3.476108935769035,87.0,3.1091263510296048,0.5,0.5,43.25,1.796988221070652,2.0,0.5773502691896257
172,798.6,25.632954050076517,78.0,2.449489742783178,23.5,2.7233557730613653,77.0,2.7386127875258306,0.0,0.0,37.75,1.3768926368215255,2.0,0.408248290463863
173,864.8875,38.2622332017269,77.25,1.3768926368215255,29.25,1.3768926368215255,85.75,2.3935677693908453,0.0,0.0,42.75,1.3149778198382918,2.5,0.28867513459481287
174,952.2125000000001,34.956779117218474,75.75,0.75,28.75,1.3149778198382918,92.0,2.449489742783178,0.0,0.0,45.5,1.3228756555322954,2.5,0.28867513459481287
175,856.4625000000001,28.545813871447656,75.75,2.1360009363293826,27.5,1.707825127659933,83.5,1.707825127659933,0.0,0.0,41.75,0.8539125638299665,2.25,0.25
176,866.4125,19.355494213530157,71.75,0.8539125638299665,27.75,1.0307764064044151,84.75,1.1086778913041726,0.0,0.0,42.0,0.5773502691896257,2.25,0.25
177,863.2375000000001,48.684859791486176,70.25,1.4361406616345072,28.75,2.1360009363293826,85.25,2.1360009363293826,0.0,0.0,42.5,1.0408329997330663,2.5,0.28867513459481287
178,868.4000000000001,38.11591421790469,77.0,0.9128709291752769,28.75,1.0307764064044151,86.0,1.7795130420052185,0.0,0.0,42.25,1.0307764064044151,2.25,0.25
179,870.5875,22.720918912975325,78.25,2.780137886268713,30.75,2.286737122335374,87.25,1.4930394055974097,0.5,0.5,43.5,0.8660254037844386,2.5,0.28867513459481287
180,886.6,25.598168879824208,78.0,1.7795130420052185,30.75,1.6520189667999174,88.5,0.5,0.0,0.0,44.0,0.408248290463863,2.5,0.28867513459481287
181,849.5375,44.78108499039147,74.25,2.3935677693908453,32.0,2.7386127875258306,87.0,3.1091263510296048,0.0,0.0,43.25,1.7017148213885114,2.75,0.25
182,898.45,33.89189308177792,76.0,2.41522945769824,28.0,1.224744871391589,87.25,1.6007810593582121,0.0,0.0,43.5,0.8660254037844386,2.5,0.28867513459481287
183,919.225,62.96231842671192,68.0,2.614064523559687,28.0,2.5495097567963922,88.75,2.5617376914898995,1.25,1.25,44.25,1.3768926368215255,2.5,0.28867513459481287
184,829.1750000000001,7.036733972518789,71.5,3.593976442141304,30.0,1.6832508230603465,83.75,1.1086778913041726,1.5,0.9574271077563381,41.5,0.5,2.25,0.25
185,806.1125000000001,48.4842215528241,65.25,0.6291528696058958,26.75,3.092329219213245,80.0,1.9578900207451218,11.75,11.419099497479358,39.75,1.1086778913041726,2.25,0.25
186,911.2375,30.439655981137527,70.25,1.25,23.5,1.2583057392117916,84.75,2.5617376914898995,3.0,1.0801234497346435,42.0,1.224744871391589,2.0,0.0
187,926.1375,70.10626866586182,72.25,2.174664725116648,28.75,5.153882032022076,89.75,1.6520189667999174,0.0,0.0,44.75,0.8539125638299665,2.5,0.5
188,840.6500000000001,19.82316616150576,72.0,1.224744871391589,26.5,4.173328008516305,81.75,2.839454172900137,0.0,0.0,40.5,1.5545631755148024,2.0,0.408248290463863
189,862.4875000000001,57.793264367484944,67.75,2.4958298553119898,24.75,1.796988221070652,82.5,3.2015621187164243,1.75,1.4361406616345072,40.75,1.796988221070652,2.25,0.25
190,822.2625,33.5574592738584,62.25,0.6291528696058958,29.5,3.095695936834452,83.5,1.7559422921421233,1.25,1.25,41.0,0.9128709291752769,2.5,0.28867513459481287
191,908.6500000000001,34.85959337112238,67.0,2.1984843263788196,24.0,3.13581462037113,85.0,2.48327740429189,2.0,1.224744871391589,42.0,1.224744871391589,2.0,0.408248290463863
192,847.3375000000001,17.84647928630928,58.25,1.7017148213885114,26.25,1.8874586088176875,82.25,0.6291528696058958,7.0,3.8078865529319543,40.75,0.47871355387816905,2.0,0.0
193,823.2124999999999,54.61409072986569,60.75,1.9311050377094112,24.5,2.3979157616563596,79.5,2.327373340628157,2.0,0.9128709291752769,39.25,1.3768926368215255,2.25,0.25
194,865.4375000000002,60.987298455634786,63.75,1.6520189667999174,25.5,2.8722813232690143,83.5,3.227486121839514,2.25,1.3149778198382918,41.0,1.5811388300841898,2.25,0.47871355387816905
195,747.75,101.8436362764017,62.5,3.1754264805429417,29.0,4.143267631552018,77.75,3.705289012569285,16.75,16.418358626854268,38.75,1.796988221070652,2.5,0.5
196,889.9,72.95940366623987,62.0,2.857738033247041,26.75,4.00780488547035,86.0,2.273030282830976,5.5,2.3979157616563596,42.5,1.0408329997330663,2.25,0.25
197,788.7375000000002,31.13715207888051,52.75,2.358495283014151,28.5,2.217355782608345,80.0,1.5811388300841898,5.75,2.0155644370746373,39.5,0.9574271077563381,2.25,0.25
198,775.3375,66.83145583917303,50.75,3.010398644698074,25.0,1.7320508075688772,76.5,4.573474244670748,4.75,2.75,37.75,2.0966242709015206,2.25,0.25
199,801.6125,31.107182818710342,50.25,2.0966242709015206,24.5,0.8660254037844386,78.0,1.7320508075688772,11.75,5.8505697728227,38.5,0.8660254037844386,2.0,0.0
200,798.3125000000001,61.21367758039594,46.25,3.010398644698074,23.25,1.0307764064044151,77.5,3.7080992435478315,15.75,9.19578707887476,37.75,1.9311050377094112,2.0,0.0
201,792.125,34.83382276370674,52.5,3.122498999199199,27.25,1.6520189667999174,79.0,1.2909944487358056,3.0,2.041241452319315,39.25,0.47871355387816905,2.25,0.25
202,793.7750000000001,29.64490189447985,59.5,2.8431203515386634,27.5,1.5,80.25,1.9311050377094112,18.5,12.996794476587935,39.5,0.8660254037844386,2.25,0.25
203,850.4875,32.16003844706452,72.75,3.1191612120354835,27.75,1.6520189667999174,84.25,2.056493779875511,3.25,2.9261749776799064,41.5,1.1902380714238083,2.5,0.28867513459481287
204,809.5375000000001,18.650506863085536,66.75,2.868652413009751,25.5,1.5545631755148024,79.0,0.9128709291752769,2.25,1.9311050377094112,39.0,0.5773502691896257,2.0,0.0
205,853.8375,33.968909651572076,65.75,2.688710967483613,20.25,0.8539125638299665,78.25,2.174664725116648,1.75,1.1086778913041726,38.5,1.2583057392117916,1.75,0.25
206,831.5875000000001,24.944658538118595,48.25,2.462214450449026,24.25,2.174664725116648,79.75,1.6520189667999174,2.0,0.408248290463863,39.5,0.6454972243679028,2.25,0.25
207,860.9,42.08807729036813,59.5,3.227486121839514,21.0,3.559026084010437,78.75,2.4958298553119898,1.75,1.181453906563152,39.0,1.0801234497346435,1.5,0.28867513459481287
208,847.15,52.333414278069064,57.0,1.6832508230603465,21.0,2.48327740429189,78.0,1.4719601443879744,5.0,1.7795130420052185,38.5,1.0408329997330663,1.5,0.28867513459481287
209,795.0500000000001,24.48326809612366,49.0,1.4719601443879744,23.5,2.101586702153082,76.25,1.6520189667999174,0.0,0.0,37.5,0.8660254037844386,1.75,0.25
210,888.6375,19.058182571186233,54.75,2.0155644370746373,22.25,1.181453906563152,81.5,0.5,1.75,1.181453906563152,40.75,0.25,1.75,0.25
211,800.675,64.36156494109404,49.0,1.224744871391589,27.75,1.6007810593582121,80.0,3.5355339059327378,4.25,3.3260336739125176,39.75,1.796988221070652,2.25,0.25
212,838.4875000000001,51.09822801477566,52.75,2.3935677693908453,20.0,0.816496580927726,77.0,3.082207001484488,0.25,0.25,37.75,1.4930394055974097,1.75,0.25
213,846.575,29.185245273368338,53.5,1.1902380714238083,24.25,3.06526235962492,80.75,0.75,0.0,0.0,39.75,0.47871355387816905,2.0,0.408248290463863
214,806.1500000000001,13.439912574120402,64.5,1.4433756729740645,26.25,1.1086778913041726,79.25,0.47871355387816905,4.75,1.7017148213885114,39.25,0.25,2.0,0.0
215,804.1624999999999,43.72742929691461,66.75,3.1983068437325812,29.25,2.4958298553119898,81.5,2.598076211353316,0.0,0.0,40.5,1.1902380714238083,2.5,0.28867513459481287
216,833.0375,12.929542641434269,61.75,2.25,26.25,0.25,81.25,1.0307764064044151,0.25,0.25,40.0,0.408248290463863,2.0,0.0
217,800.075,28.015988738575704,63.5,2.217355782608345,30.0,3.24037034920393,82.0,0.9128709291752769,0.0,0.0,40.75,0.47871355387816905,2.75,0.25
218,880.875,10.829290912458957,72.5,1.6583123951777,27.0,3.24037034920393,85.25,1.7017148213885114,0.0,0.0,42.25,1.0307764064044151,2.25,0.25
219,884.2625,57.83518023587952,64.75,2.212653007891959,25.5,1.6583123951777,84.0,3.082207001484488,0.0,0.0,41.75,1.4361406616345072,2.0,0.0
220,887.25,31.046074631102687,57.5,2.179449471770337,21.75,1.796988221070652,81.5,0.8660254037844386,0.25,0.25,40.25,0.47871355387816905,1.75,0.25
221,790.3375,41.93976024708934,63.25,2.3935677693908453,25.75,2.0966242709015206,78.0,1.632993161855452,0.5,0.5,38.5,1.0408329997330663,2.25,0.25
222,824.7,21.71402196738321,61.0,3.8078865529319543,24.5,2.3979157616563596,79.0,1.0,0.0,0.0,39.0,0.7071067811865476,1.75,0.25
223,768.7750000000001,53.17326043228871,67.0,2.943920288775949,27.0,2.9154759474226504,77.75,2.4958298553119898,0.25,0.25,38.25,1.3768926368215255,2.5,0.28867513459481287
224,757.2125000000001,30.697627317378572,75.75,2.0966242709015206,27.75,3.06526235962492,77.25,1.8874586088176875,0.5,0.5,38.25,0.8539125638299665,2.5,0.28867513459481287
225,736.1875,42.04646920868224,81.25,1.75,30.0,2.6770630673681683,77.75,1.6520189667999174,3.5,3.5,38.5,0.8660254037844386,2.75,0.25
226,778.9875,40.258862248992244,80.25,0.6291528696058958,28.5,2.8722813232690143,79.0,1.5811388300841898,1.5,0.5,39.25,0.8539125638299665,2.25,0.25
227,767.7500000000001,29.26273939101852,82.5,1.0408329997330663,29.0,2.943920288775949,78.75,1.796988221070652,2.75,2.1360009363293826,39.25,0.9464847243000456,2.5,0.28867513459481287
228,812.0999999999999,61.76350392154466,85.5,2.598076211353316,29.75,2.462214450449026,82.75,2.868652413009751,3.75,2.056493779875511,41.0,1.4719601443879744,2.5,0.28867513459481287
229,769.2,28.945818638737176,88.5,2.327373340628157,29.25,0.8539125638299665,79.25,1.7017148213885114,1.25,1.25,39.25,1.0307764064044151,2.5,0.28867513459481287
230,859.175,41.140746732001205,81.5,2.101586702153082,30.5,3.476108935769035,86.25,0.8539125638299665,0.0,0.0,43.0,0.408248290463863,2.5,0.28867513459481287
231,775.9750000000001,52.30706811703366,73.0,3.488074922742725,24.25,2.174664725116648,76.25,1.9311050377094112,5.75,2.25,37.5,1.3228756555322954,2.25,0.25
232,844.8,24.502967507358505,66.5,1.0408329997330663,23.5,0.8660254037844386,80.25,1.4930394055974097,3.25,1.1086778913041726,39.5,0.8660254037844386,2.0,0.0
233,824.3625000000001,67.11731450415758,67.75,2.462214450449026,25.5,1.4433756729740645,80.0,4.143267631552018,0.5,0.28867513459481287,39.5,2.217355782608345,2.0,0.0
234,850.7625000000002,33.719469987679226,74.75,1.6520189667999174,28.75,1.973786547054502,85.0,1.4719601443879744,0.0,0.0,41.75,0.75,2.5,0.28867513459481287
235,819.1374999999999,52.16210060554821,72.25,1.75,28.25,2.25,82.25,3.727711541057507,0.0,0.0,40.5,1.9364916731037085,2.5,0.28867513459481287
236,890.0375000000001,22.79940034847404,79.25,2.25,27.25,1.3149778198382918,86.0,2.7386127875258306,0.5,0.5,42.75,1.25,2.25,0.25
237,911.5,34.62873325241145,80.0,2.516611478423583,25.5,1.5545631755148024,86.0,3.1622776601683795,0.0,0.0,42.75,1.796988221070652,2.0,0.0
238,865.4000000000001,53.2776649575911,74.5,2.598076211353316,25.0,0.7071067811865476,82.25,3.5677957714346076,1.25,0.75,41.0,1.7795130420052185,2.0,0.0
239,777.4625000000001,35.716104998305724,78.25,1.3768926368215255,29.75,1.3149778198382918,80.5,2.3979157616563596,0.25,0.25,39.5,1.1902380714238083,2.5,0.28867513459481287
240,747.9750000000001,50.80420545256731,78.0,0.816496580927726,26.0,3.1622776601683795,75.0,1.0801234497346435,1.75,1.0307764064044151,37.25,0.47871355387816905,2.25,0.47871355387816905
241,796.0250000000001,44.95791782322665,79.5,1.5545631755148024,26.0,1.9578900207451218,78.25,1.9311050377094112,0.0,0.0,39.0,0.9128709291752769,2.25,0.25
242,716.325,53.8609494439153,68.5,2.3979157616563596,25.0,1.0801234497346435,71.75,3.06526235962492,6.0,3.488074922742725,35.75,1.6520189667999174,2.0,0.0
243,667.0875,38.13160530212,68.25,2.462214450449026,22.75,1.8874586088176875,66.75,2.5617376914898995,17.0,11.846237095944574,33.25,1.3768926368215255,1.75,0.25
244,709.1750000000001,21.87017089553715,76.5,1.3228756555322954,19.25,0.75,67.25,1.3768926368215255,16.5,4.092676385936225,33.25,0.75,1.5,0.28867513459481287
245,756.25,23.825432839719852,67.5,4.092676385936225,26.25,3.5207716957129347,75.5,3.304037933599835,2.75,1.1086778913041726,37.5,1.5545631755148024,2.0,0.408248290463863
246,698.0875,85.27788247595818,68.25,1.3768926368215255,25.5,3.968626966596886,71.0,3.8078865529319543,1.0,0.408248290463863,35.0,1.9578900207451218,2.0,0.408248290463863
247,877.2375,30.881934949902362,72.75,0.9464847243000456,23.75,1.9311050377094112,82.25,1.8427786989579984,3.25,0.8539125638299665,40.75,0.8539125638299665,1.75,0.25
248,842.65,21.879851842886566,77.0,2.1213203435596424,32.5,2.101586702153082,87.25,1.7017148213885114,0.0,0.0,43.0,1.0801234497346435,2.75,0.25
249,824.125,64.60138833647464,80.0,1.0801234497346435,26.5,1.848422751068236,81.0,3.872983346207417,0.25,0.25,40.0,1.7795130420052185,2.25,0.25
250,741.6125000000001,20.808876060870446,77.75,1.4361406616345072,31.75,0.9464847243000456,79.25,1.1086778913041726,0.0,0.0,39.25,0.6291528696058958,2.75,0.25
251,751.8625,46.480759348179056,70.25,2.6259918760981216,29.25,2.25,77.75,2.954516316872639,3.25,1.181453906563152,38.5,1.3228756555322954,2.25,0.25
252,773.2874999999999,54.043363665208716,64.25,1.547847968417226,28.25,2.6575364531836625,78.75,2.0966242709015206,2.0,2.0,38.75,1.0307764064044151,2.25,0.25
253,712.525,54.35066888579509,62.0,2.273030282830976,29.75,4.643543905251677,75.75,0.9464847243000456,2.25,0.9464847243000456,37.25,0.75,2.5,0.5
254,772.0500000000001,49.00602854071461,59.0,3.1091263510296048,28.25,2.0155644370746373,78.75,2.0155644370746373,4.5,3.304037933599835,39.0,0.9128709291752769,2.5,0.28867513459481287
255,812.4750000000001,17.122676241366783,58.0,2.5495097567963922,33.75,0.8539125638299665,86.25,1.1086778913041726,1.75,1.75,42.5,0.6454972243679028,3.0,0.0
256,819.9875000000001,40.76125291969484,60.25,2.286737122335374,34.0,2.886751345948129,86.0,2.041241452319315,0.0,0.0,42.75,1.0307764064044151,2.5,0.28867513459481287
257,920.9125,59.17122532320929,71.75,1.3768926368215255,30.5,1.5,91.0,3.415650255319866,0.0,0.0,45.0,1.9148542155126762,2.5,0.28867513459481287
258,848.45,25.682103042131658,71.0,4.262237284181474,29.5,2.327373340628157,85.25,0.75,0.0,0.0,42.25,0.25,2.75,0.25
259,842.1250000000001,26.794375187092275,65.0,2.041241452319315,27.5,1.2583057392117916,83.25,1.75,5.25,4.6075119822596955,41.0,0.7071067811865476,2.25,0.25
260,876.8125000000001,22.908662617373977,71.25,2.6259918760981216,27.75,1.7017148213885114,85.75,1.0307764064044151,0.25,0.25,42.25,0.47871355387816905,2.25,0.25
261,858.4875000000001,27.460580649056443,67.75,1.3149778198382918,27.25,1.3768926368215255,84.0,1.8257418583505538,1.75,1.1086778913041726,41.5,0.6454972243679028,2.25,0.25
262,856.1875,52.24618157897604,71.25,1.1086778913041726,29.25,3.400367627183861,85.75,2.174664725116648,4.0,1.8257418583505538,42.25,1.181453906563152,2.5,0.28867513459481287
263,814.4000000000001,54.77430967159696,69.5,4.031128874149275,30.75,3.092329219213245,83.25,3.092329219213245,1.75,0.75,41.5,1.6583123951777,2.5,0.5
264,831.2125000000001,37.907850852429,65.75,2.954516316872639,28.75,0.9464847243000456,83.25,1.6007810593582121,1.5,0.8660254037844386,41.25,1.0307764064044151,2.5,0.28867513459481287
265,817.4125,13.623193687604969,59.25,0.8539125638299665,24.75,1.3149778198382918,79.0,1.35400640077266,2.25,1.1086778913041726,39.0,0.7071067811865476,2.0,0.0
266,813.5,36.31236589189234,67.5,2.533114025595111,28.5,3.068658773253661,81.75,0.47871355387816905,0.25,0.25,40.25,0.25,2.25,0.25
267,786.25,12.736414330572007,57.5,1.6583123951777,27.25,2.286737122335374,79.0,1.0801234497346435,0.25,0.25,38.75,0.6291528696058958,2.25,0.25
268,769.175,51.03153232724518,59.0,0.816496580927726,32.5,1.8929694486000912,81.75,2.462214450449026,1.25,0.6291528696058958,40.75,1.25,3.0,0.0
269,839.2,2.030188825372331,56.0,2.943920288775949,25.5,1.3228756555322954,80.5,0.9574271077563381,0.0,0.0,40.25,0.47871355387816905,2.0,0.0
270,807.3625000000001,15.530311423685808,62.75,1.7017148213885114,24.25,1.75,77.75,0.6291528696058958,0.5,0.28867513459481287,38.5,0.28867513459481287,2.0,0.0
271,849.9625000000001,79.96797373271792,50.75,1.547847968417226,17.5,2.0615528128088303,75.0,3.872983346207417,0.5,0.28867513459481287,37.25,2.1360009363293826,1.25,0.25
272,864.0250000000001,42.05519438785181,52.0,2.1213203435596424,21.75,2.5940637360455634,79.75,1.4361406616345072,1.75,0.8539125638299665,39.5,0.6454972243679028,1.75,0.25
273,835.4375,22.761932539146724,48.75,3.497022543059548,20.75,1.4361406616345072,77.25,2.5617376914898995,16.25,5.963430220938282,38.5,1.3228756555322954,1.75,0.25
274,758.1125000000001,14.657739352187521,50.25,2.174664725116648,22.25,1.4930394055974097,72.25,1.3149778198382918,0.75,0.75,36.0,0.5773502691896257,1.75,0.25
275,761.375,30.54802571362019,47.5,3.7969285832981723,22.0,1.7795130420052185,73.0,3.3166247903554,3.0,2.041241452319315,35.75,1.6007810593582121,1.75,0.25
276,776.1000000000001,52.37921422981961,48.0,1.6832508230603465,26.75,2.868652413009751,77.25,1.1086778913041726,0.0,0.0,38.5,0.6454972243679028,2.25,0.47871355387816905
277,799.9375,41.12299323877904,51.25,2.9261749776799064,23.5,1.1902380714238083,76.5,2.598076211353316,0.0,0.0,38.0,1.4142135623730951,2.0,0.0
278,798.9124999999999,23.925390757867827,46.75,1.4930394055974097,23.0,1.2909944487358056,76.75,1.3149778198382918,2.0,1.0801234497346435,37.5,0.6454972243679028,2.0,0.0
279,797.8375000000001,24.333270904600305,45.75,0.8539125638299665,23.25,0.9464847243000456,76.5,0.9574271077563381,2.75,1.796988221070652,37.75,0.6291528696058958,2.0,0.0
280,780.2375,31.830281540015772,45.25,1.3149778198382918,26.75,2.174664725116648,78.5,0.8660254037844386,2.5,1.5545631755148024,38.25,0.6291528696058958,2.25,0.25
281,791.3,39.526578610685064,39.0,2.273030282830976,24.25,1.3149778198382918,76.25,3.17214438511238,0.0,0.0,38.0,1.6832508230603465,2.0,0.0
282,755.025,25.866359265785096,54.5,2.7233557730613653,28.25,1.547847968417226,77.75,1.3149778198382918,11.0,4.654746681256314,38.5,0.6454972243679028,2.5,0.28867513459481287
283,757.1875000000001,34.01186297333135,58.75,2.286737122335374,29.0,1.8708286933869707,78.25,2.954516316872639,5.25,2.358495283014151,38.75,1.25,2.5,0.28867513459481287
284,767.1875,19.02643309319959,61.25,2.4958298553119898,31.0,0.9128709291752769,80.5,0.8660254037844386,4.0,1.6832508230603465,40.0,0.408248290463863,2.75,0.25
285,769.6625,23.338910419797532,59.25,1.3768926368215255,28.25,1.6520189667999174,78.75,1.1086778913041726,2.25,1.6520189667999174,38.75,0.9464847243000456,2.5,0.28867513459481287
286,751.85,43.553420263702264,53.0,0.408248290463863,28.25,1.547847968417226,77.25,2.174664725116648,3.5,3.1754264805429417,38.25,1.1086778913041726,2.5,0.28867513459481287
287,793.3875,62.907353753356986,62.25,2.3935677693908453,28.25,2.5940637360455634,80.0,3.366501646120693,0.0,0.0,39.75,1.4930394055974097,2.5,0.28867513459481287
288,815.7125000000001,30.16127743067258,55.75,1.6520189667999174,28.5,1.1902380714238083,82.0,0.9128709291752769,0.0,0.0,40.5,0.6454972243679028,2.5,0.28867513459481287
289,736.7625,34.713562281189176,54.75,0.9464847243000456,30.25,3.5207716957129347,77.75,0.47871355387816905,0.0,0.0,38.5,0.28867513459481287,2.75,0.25
290,716.25,17.33230365531367,50.0,1.35400640077266,33.0,0.9128709291752769,78.75,1.25,0.0,0.0,38.75,0.47871355387816905,3.0,0.0
291,769.4000000000001,27.026545592558936,47.0,1.4142135623730951,25.0,1.2909944487358056,75.25,2.4958298553119898,0.0,0.0,37.5,1.2583057392117916,2.0,0.0
292,755.5,39.847019963856745,50.0,0.816496580927726,28.25,1.75,77.5,2.0207259421636903,0.0,0.0,38.25,0.8539125638299665,2.5,0.28867513459481287
293,729.4125,22.563968096281275,51.75,1.75,28.75,2.0966242709015206,76.0,1.224744871391589,0.0,0.0,37.5,0.6454972243679028,2.5,0.28867513459481287
294,780.125,21.797730195290203,52.5,2.533114025595111,30.0,3.082207001484488,80.0,1.4719601443879744,0.0,0.0,39.75,0.8539125638299665,2.25,0.25
295,774.7375,15.061296632428448,50.25,1.1086778913041726,27.75,1.1086778913041726,78.0,1.9578900207451218,0.0,0.0,38.75,0.8539125638299665,2.25,0.25
296,799.6375,30.678211425211877,52.25,2.286737122335374,27.0,1.8257418583505538,79.5,2.179449471770337,0.0,0.0,39.25,1.1086778913041726,2.25,0.25
297,766.85,48.985614384905595,48.0,1.0801234497346435,29.25,2.3935677693908453,78.5,1.5545631755148024,0.0,0.0,39.0,0.9128709291752769,2.25,0.25
298,716.7125000000001,27.720895961650786,50.75,1.3149778198382918,26.0,3.1622776601683795,73.25,2.5617376914898995,0.5,0.5,35.75,1.547847968417226,2.25,0.47871355387816905
299,816.3000000000001,35.746701479530444,54.0,3.265986323710904,23.25,1.796988221070652,77.5,2.0615528128088303,0.0,0.0,38.5,0.8660254037844386,2.0,0.0
300,836.6125000000002,80.04283846530772,55.25,1.25,26.25,3.1191612120354835,81.75,4.110454151712841,0.25,0.25,40.25,1.9311050377094112,2.25,0.47871355387816905
301,854.9000000000001,42.07608683484398,67.0,0.7071067811865476,26.5,3.7969285832981723,82.75,1.4930394055974097,0.0,0.0,41.0,0.816496580927726,2.0,0.408248290463863
302,855.45,31.581257627481104,63.5,2.8722813232690143,26.25,2.9261749776799064,83.0,1.0801234497346435,0.25,0.25,41.0,0.408248290463863,2.25,0.47871355387816905
303,828.8375000000001,64.22963806725056,65.75,2.462214450449026,28.0,2.5495097567963922,82.25,3.375771516754849,0.75,0.75,40.75,1.6520189667999174,2.25,0.25
304,793.3375000000001,31.771845339073426,58.25,2.75,24.0,1.0801234497346435,76.5,1.5,2.5,2.179449471770337,38.0,0.9128709291752769,2.0,0.0
305,788.2875000000001,34.720493318067945,54.25,2.25,23.25,2.0155644370746373,75.5,1.1902380714238083,0.0,0.0,37.5,0.5,2.0,0.0
306,684.75,67.03090394238568,55.0,3.6742346141747673,25.0,1.8708286933869707,69.75,3.637192140465866,0.5,0.5,34.25,1.796988221070652,2.0,0.0
307,692.45,44.82088426912911,51.0,1.1547005383792515,25.0,2.273030282830976,70.25,3.1457643480294792,6.5,4.55521678957215,34.75,1.4930394055974097,2.0,0.408248290463863
308,689.325,78.30311429523947,51.0,3.391164991562634,24.5,3.095695936834452,69.25,4.75,1.75,1.181453906563152,34.5,2.362907813126304,2.0,0.408248290463863
309,737.5875,30.56391782669014,55.75,1.7017148213885114,25.5,4.193248541803041,73.5,2.4664414311581235,0.25,0.25,36.5,1.1902380714238083,2.0,0.408248290463863
310,793.95,32.83565135641444,61.0,1.4142135623730951,25.25,2.4958298553119898,77.25,2.7195281453467866,1.0,0.7071067811865476,38.25,1.3149778198382918,1.75,0.25
311,709.6875,62.03573021184377,53.75,2.462214450449026,26.5,2.254624876411447,72.75,2.5617376914898995,4.25,1.6520189667999174,36.0,1.4719601443879744,2.25,0.25
312,734.5125,45.740838677451784,49.75,2.174664725116648,27.5,4.010403138505321,75.25,2.1360009363293826,5.0,2.5495097567963922,37.25,1.1086778913041726,2.25,0.47871355387816905
313,770.65,57.282570793101335,52.0,2.6770630673681683,24.0,1.9578900207451218,75.75,3.0379543555930306,10.0,6.041522986797286,37.0,1.8257418583505538,2.0,0.0
314,784.0875,45.996772418471586,53.25,1.9311050377094112,26.0,2.614064523559687,77.5,2.0207259421636903,2.0,1.6832508230603465,38.5,0.8660254037844386,2.25,0.25
315,813.5625,27.478456523550715,58.75,2.1360009363293826,24.5,2.217355782608345,78.0,1.35400640077266,1.5,1.5,38.75,0.6291528696058958,1.75,0.25
316,756.5125,20.282385368836653,54.75,1.6007810593582121,24.5,1.5,74.0,1.632993161855452,3.5,2.8431203515386634,37.0,0.816496580927726,2.0,0.0
317,694.2875,77.42751011699048,54.25,1.0307764064044151,25.5,3.304037933599835,70.75,3.092329219213245,6.5,2.9011491975882016,35.0,1.4142135623730951,2.0,0.408248290463863
318,694.175,42.84849520889463,56.5,0.8660254037844386,27.75,1.9311050377094112,72.75,2.809952550014561,2.5,1.5,36.0,1.2909944487358056,2.5,0.28867513459481287
319,753.0625,38.05373599157729,56.25,0.75,26.25,3.497022543059548,75.0,2.6457513110645907,3.25,1.9311050377094112,37.5,1.3228756555322954,2.0,0.408248290463863
320,753.4875,28.603367917956792,55.25,3.9024564913226985,21.25,1.0307764064044151,71.25,1.4930394055974097,1.5,0.8660254037844386,35.5,0.6454972243679028,1.75,0.25
321,776.0125,57.6958525914125,57.25,1.4361406616345072,21.5,2.7233557730613653,73.25,2.868652413009751,0.25,0.25,36.25,1.4930394055974097,1.75,0.25
322,815.475,37.72321069315284,58.0,3.415650255319866,19.5,0.6454972243679028,74.75,1.8874586088176875,10.75,4.871259248558494,37.0,1.0801234497346435,1.5,0.28867513459481287
323,720.2375000000001,60.88946397297867,57.75,1.796988221070652,24.0,2.160246899469287,71.75,5.807681694675309,4.75,0.47871355387816905,35.5,2.958039891549808,2.25,0.25
